length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,temperature_C,overexpression,inducer,inducer_conc,image,strain,run_no
2.280257420583041,0.6810324189501543,0.0023511748533981947,0.7479396704871413,4.8786710509897695,6.52281359512892,0.1162177471185517,0.15538385207306601,2,2023-07-18,glucose,3.0,relA,atc,1,230718125240.tif,wildtype,8
2.3359868196834026,0.6935368817615022,0.0014599658704271257,0.7951360810882434,5.089672313299629,6.401007870670106,0.12135880180173109,0.1526264556321433,3,2023-07-18,glucose,3.0,relA,atc,1,230718125240.tif,wildtype,8
2.6498525394321133,0.6439798870825322,0.001040611136264993,0.7931727765412826,5.360976247352733,6.758900968247878,0.12762243118495908,0.16090117432102344,4,2023-07-18,glucose,3.0,relA,atc,1,230718125240.tif,wildtype,8
2.520330052450366,0.6759253075799394,0.000816327837606939,0.823519858922809,5.351875451715796,6.498781290734415,0.12758650341605215,0.1549282655829812,5,2023-07-18,glucose,3.0,relA,atc,1,230718125240.tif,wildtype,8
2.359875863216008,0.7013402722341345,0.001753756420870892,0.8213537805886288,5.199574540990049,6.33049322213351,0.12404412954533806,0.15102399535610705,6,2023-07-18,glucose,3.0,relA,atc,1,230718125240.tif,wildtype,8
2.8722034673897703,0.7418990436312134,0.0013384453217334653,1.1347309308305873,6.694372679145637,5.899524281272184,0.16032849313937547,0.14129207971974472,7,2023-07-18,glucose,3.0,relA,atc,1,230718125240.tif,wildtype,8
2.3561412555013064,0.7097343227333123,0.0014282163626346722,0.8385478654469342,5.253479049254836,6.264972180752981,0.1253825934574443,0.14952347817451916,8,2023-07-18,glucose,3.0,relA,atc,1,230718125240.tif,wildtype,8
1.7633271083838498,0.7076664688452936,0.0002701531165838558,0.6007735300565712,3.9202284389265865,6.52530153676618,0.09321937627680787,0.15516558505503725,9,2023-07-18,glucose,3.0,relA,atc,1,230718125240.tif,wildtype,8
2.1037313325323295,0.6192136406335188,0.00031380287536803925,0.5713642311787581,4.092424375974292,7.162549128305388,0.09702956929391515,0.16982086731914847,10,2023-07-18,glucose,3.0,relA,atc,1,230718125240.tif,wildtype,8
2.4659392283622203,0.7137137366010116,0.001191135016043555,0.8913739399887419,5.5291235908683465,6.202922637538831,0.13205030562135,0.14814243461393745,11,2023-07-18,glucose,3.0,relA,atc,1,230718125240.tif,wildtype,8
1.903701821589573,0.7402839371286064,0.00020218918627601469,0.7131706293918342,4.427383316619695,6.208028112984974,0.10555857886507647,0.14801307641495692,12,2023-07-18,glucose,3.0,relA,atc,1,230718125240.tif,wildtype,8
2.3683183088656627,0.9278970001388875,0.009923925886937086,1.392354561675712,6.9038240706780725,4.9583807606944985,0.16618894798926487,0.11935820987238688,0,2023-07-18,glucose,3.0,mesh1,none,0,230718121328.tif,wildtype,8
2.229103155729774,1.2325665665850758,0.010793669327787865,2.1695201043498913,8.631582437359173,3.978567619655995,0.20905803817544166,0.09636142009298737,1,2023-07-18,glucose,3.0,mesh1,none,0,230718121328.tif,wildtype,8
2.3506873502996166,0.7402817467891569,0.004979162939598727,0.9055544782455163,5.466908234292818,6.0370837598691836,0.13066905207434065,0.1442972843859244,2,2023-07-18,glucose,3.0,mesh1,none,0,230718121328.tif,wildtype,8
3.134679202456804,0.6956338313003796,0.0019062660980872477,1.1032363799230203,6.850522079743331,6.209478045150519,0.16380769978565746,0.1484792405024636,3,2023-07-18,glucose,3.0,mesh1,none,0,230718121328.tif,wildtype,8
3.665219182918225,0.784322954574068,0.003958415735834867,1.6445269112598782,9.031185217565394,5.491661556724888,0.21710842472921965,0.13201877284141983,0,2023-07-18,glucose,3.0,lacZ,atc,20,230718123758.tif,wildtype,8
3.3684252343384404,0.733235065607781,0.00352062440225837,1.3191349954163323,7.759254754245907,5.882077862544317,0.1859932275369527,0.1409963560842773,1,2023-07-18,glucose,3.0,lacZ,atc,20,230718123758.tif,wildtype,8
4.194502572770303,0.7770510189882014,0.0017286997535795711,1.8663250012235253,10.239526448254475,5.486464812688919,0.24629198840281386,0.13196629110221947,2,2023-07-18,glucose,3.0,lacZ,atc,20,230718123758.tif,wildtype,8
2.720156559100572,0.8560408175381808,0.0010210664610003817,1.4013410254818428,7.31540283778618,5.220287356727333,0.17592867366270704,0.12554308370599154,0,2023-07-18,glucose,3.0,lacZ,none,0,230718115727.tif,wildtype,8
2.8074451169079095,0.7790020974990705,0.0007487704645933183,1.2143074966029268,6.870680835285203,5.65810624945181,0.16479049809078683,0.1357073875865831,1,2023-07-18,glucose,3.0,lacZ,none,0,230718115727.tif,wildtype,8
2.374785676349124,0.8472519029500809,0.00044351380932047753,1.1796498983598005,6.321015371239983,5.3583824997813325,0.15176437813500154,0.1286520503634312,2,2023-07-18,glucose,3.0,lacZ,none,0,230718115727.tif,wildtype,8
2.118628403211826,0.6396358836000626,0.0027616401691233704,0.6122734523702045,4.257331642932787,6.953317388581855,0.1010829016577024,0.16509437289236528,0,2023-07-18,glucose,3.0,mesh1,none,0,230718121115.tif,wildtype,8
2.244537428836083,0.8219818982943822,0.00664720075060249,1.045683864770546,5.796141485477452,5.5429195005789795,0.13894789036500876,0.13287753119868406,1,2023-07-18,glucose,3.0,mesh1,none,0,230718121115.tif,wildtype,8
2.736245164651445,0.7496791218795726,0.0005218038154845869,1.0974970166057458,6.444367458630259,5.8718769719856745,0.15433003998174655,0.1406200086621161,2,2023-07-18,glucose,3.0,mesh1,none,0,230718121115.tif,wildtype,8
3.0770808027510106,0.7797811003625226,0.0014900735501723271,1.3453827160557201,7.538092778205908,5.602935646672684,0.18094483866414013,0.13449320888751937,3,2023-07-18,glucose,3.0,mesh1,none,0,230718121115.tif,wildtype,8
3.5332600604013398,0.7202162225183688,0.0024592332129842096,1.3416282752949513,7.994446055024417,5.958763841099631,0.19157492007091093,0.14279284627390101,4,2023-07-18,glucose,3.0,mesh1,none,0,230718121115.tif,wildtype,8
2.863304854095181,1.0148069861948459,0.0005549639333042804,2.042322529004988,9.128531332714136,4.46968155277684,0.2206640783727687,0.10804565647144647,0,2023-07-18,glucose,3.0,lacZ,atc,20,230718123837.tif,wildtype,8
2.563485878103432,0.7764931302634324,0.000974720838695682,1.0913674777276712,6.253431829400721,5.729904873490412,0.14984321213457452,0.13729858658291894,1,2023-07-18,glucose,3.0,lacZ,atc,20,230718123837.tif,wildtype,8
3.9141091139627737,0.7321580367844011,0.005563082921056687,1.545155854433097,9.003007977528686,5.826601861358383,0.2160177250680404,0.1398031948999056,2,2023-07-18,glucose,3.0,lacZ,atc,20,230718123837.tif,wildtype,8
3.2643355255612923,0.7116533859951703,0.0008456888015929755,1.2040824689286302,7.2981567039632695,6.061176781734088,0.1747125314739686,0.14510013722683338,3,2023-07-18,glucose,3.0,lacZ,atc,20,230718123837.tif,wildtype,8
2.6311272164072372,0.7708660159163535,0.0012771622818579216,1.1080512237695972,6.371924475854425,5.750568510882645,0.15268376365191683,0.1377948603607744,4,2023-07-18,glucose,3.0,lacZ,atc,20,230718123837.tif,wildtype,8
3.099115694082778,0.824487742225566,0.0020090336304181815,1.5078808645114044,8.027343831962469,5.323592878515342,0.1930450683140703,0.12802408522945366,5,2023-07-18,glucose,3.0,lacZ,atc,20,230718123837.tif,wildtype,8
2.837693462151947,0.7454078697176578,0.0027617936282362046,1.1299194416509577,6.645219424046034,5.881144424187013,0.15916053243480743,0.14086007069871584,6,2023-07-18,glucose,3.0,lacZ,atc,20,230718123837.tif,wildtype,8
2.233782599101302,0.7821273791456329,0.005477950280073437,0.9479558634307195,5.488684472738784,5.790021122792411,0.1313608362707015,0.1385727345947282,0,2023-07-18,glucose,3.0,lacZ,none,0,230718115451.tif,wildtype,8
2.3893885463183646,0.9391805712563148,0.0025451805955685816,1.4384147108284273,7.049945343478472,4.901191075429277,0.16977845325469976,0.11803164412641408,1,2023-07-18,glucose,3.0,lacZ,none,0,230718115451.tif,wildtype,8
2.801529666145459,0.8682475764782047,0.005351442948127371,1.4873608688298043,7.641677021800447,5.13774241473262,0.18390178462587503,0.12364301662081614,2,2023-07-18,glucose,3.0,lacZ,none,0,230718115451.tif,wildtype,8
2.924109185252787,0.8139212558518107,0.0010756507765473898,1.3802555903374232,7.47697361474524,5.417093520278652,0.17965018460766302,0.13015718673071627,3,2023-07-18,glucose,3.0,lacZ,none,0,230718115451.tif,wildtype,8
2.4290205863551657,0.8984006543022263,0.002142783516083381,1.3499528395905553,6.855689310369224,5.078465787329707,0.16492430627802568,0.12217042065561913,4,2023-07-18,glucose,3.0,lacZ,none,0,230718115451.tif,wildtype,8
2.6558832013325007,0.8613916805513564,0.0005344847615477825,1.3804190336453568,7.187196481930755,5.206532441784062,0.17283920881422987,0.1252077844491921,5,2023-07-18,glucose,3.0,lacZ,none,0,230718115451.tif,wildtype,8
3.075143902304545,0.8909293088601723,0.001742379963576497,1.7319477853633092,8.607133961098056,4.969626702281065,0.20745643233453004,0.1197821516836387,6,2023-07-18,glucose,3.0,lacZ,none,0,230718115451.tif,wildtype,8
3.1398322182519545,0.8559842895983274,0.0023760184100857502,1.6426768758081354,8.443492230230337,5.140081019327953,0.20330698823636162,0.12376566032582775,8,2023-07-18,glucose,3.0,lacZ,none,0,230718115451.tif,wildtype,8
2.6852578513318126,0.7186625189963185,0.004092446510596348,0.9920731795507666,6.062627192416222,6.111068535449691,0.14494754763933826,0.1461057013001539,9,2023-07-18,glucose,3.0,lacZ,none,0,230718115451.tif,wildtype,8
2.686614761964231,0.9024390131528064,0.0011942120097315962,1.5260190650347043,7.61681015810129,4.991294232571119,0.18343861319120314,0.12020728796532527,10,2023-07-18,glucose,3.0,lacZ,none,0,230718115451.tif,wildtype,8
1.674512797206182,0.8769028106034517,0.000378886925438742,0.8347711296328935,4.6130674603480895,5.526146385029839,0.11038244352455906,0.1322307871058045,11,2023-07-18,glucose,3.0,lacZ,none,0,230718115451.tif,wildtype,8
2.1849189129516944,0.8801291608595426,0.004750153245557794,1.1507972408512708,6.041316757255793,5.249679563696985,0.1450801609586041,0.1260692638186072,0,2023-07-18,glucose,3.0,lacZ,atc,10,230718122304.tif,wildtype,8
2.7912927643578893,0.9481883206625515,0.009131063960134246,1.7478117030696205,8.314762794347713,4.757241743915999,0.20059206576505662,0.11476754928048816,1,2023-07-18,glucose,3.0,lacZ,atc,10,230718122304.tif,wildtype,8
3.455952556039155,0.8558798579342598,0.004282623460689226,1.8241689828750938,9.292454652138789,5.094075570505997,0.2239105530033889,0.12274660686888827,2,2023-07-18,glucose,3.0,lacZ,atc,10,230718122304.tif,wildtype,8
2.676295239492129,0.761640526020049,0.0023013418177272697,1.1036681977775948,6.40374365505817,5.802236277128479,0.15340867013312476,0.13899890423773797,0,2023-07-18,glucose,3.0,relA,none,0,230718120415.tif,wildtype,8
2.764530941987309,0.7627326541590802,0.0014793105236700944,1.1469854012853922,6.624356058075392,5.775449321893439,0.1587485854232542,0.13840506186508514,1,2023-07-18,glucose,3.0,relA,none,0,230718120415.tif,wildtype,8
2.7944654621080462,0.7556639325860484,0.0018320027124896963,1.1403061493831221,6.634028197770717,5.8177606087273706,0.1589454920251775,0.13938843714134413,2,2023-07-18,glucose,3.0,relA,none,0,230718120415.tif,wildtype,8
3.1276239907655237,0.7797654962068741,0.00105835386216671,1.3694682029702085,7.661757862272749,5.594695696953997,0.18393725508690184,0.13431290678232943,3,2023-07-18,glucose,3.0,relA,none,0,230718120415.tif,wildtype,8
2.448128126283265,0.8692141841229946,0.0027527932563129534,1.280776716837343,6.6851448361462324,5.219602096338887,0.16068048435572124,0.12545550074683898,4,2023-07-18,glucose,3.0,relA,none,0,230718120415.tif,wildtype,8
2.6001341003322653,0.6766503716221426,0.0014568377655256508,0.8538981322085327,5.527260640096405,6.4729742712993525,0.13181301458405392,0.15436620553687252,0,2023-07-18,glucose,3.0,lacZ,atc,20,230718123942.tif,wildtype,8
3.2844312999770575,0.8867996060977916,0.0035827345452593166,1.846045011846984,9.150304497275878,4.956707143408664,0.22063286954700145,0.11951651673230673,1,2023-07-18,glucose,3.0,lacZ,atc,20,230718123942.tif,wildtype,8
1.811893873059734,0.71978832280931,0.005365198391026788,0.639649684801538,4.097202470315682,6.405384959404626,0.09752456523748798,0.15246558789088843,0,2023-07-18,glucose,3.0,lacZ,atc,20,230718123956.tif,wildtype,8
2.563160690862235,0.687795206028099,0.007012337622520085,0.8671407577688147,5.5384067915402655,6.38697551916576,0.13214238265869704,0.15238861911958132,1,2023-07-18,glucose,3.0,lacZ,atc,20,230718123956.tif,wildtype,8
3.305273690594519,0.7616535890871078,0.0014068577800831902,1.3902806120368172,7.908876471096874,5.68869075970933,0.18980196858403997,0.1365206181692863,2,2023-07-18,glucose,3.0,lacZ,atc,20,230718123956.tif,wildtype,8
3.432731508651212,0.8802154130156854,0.004649440163147815,1.9103119287460804,9.49245786514704,4.969061713066852,0.228908444997856,0.11982778390967302,3,2023-07-18,glucose,3.0,lacZ,atc,20,230718123956.tif,wildtype,8
3.098937218379446,0.7421176972622103,0.0018456429607058588,1.2334418527062911,7.224959865481632,5.857560167615011,0.17314755279335636,0.14037755603432284,4,2023-07-18,glucose,3.0,lacZ,atc,20,230718123956.tif,wildtype,8
2.599536544935545,0.6122434894909337,0.0014918490209514113,0.7052227575979455,4.999999668284227,7.0899579096322585,0.1187591262033677,0.16839945240546741,0,2023-07-18,glucose,3.0,relA,atc,0.5,230718124319.tif,wildtype,8
2.2243238572058277,0.6624790217853718,0.0031180788609623247,0.6905942380844882,4.629350067389206,6.703429904410592,0.11013097733355459,0.15947277179581829,1,2023-07-18,glucose,3.0,relA,atc,0.5,230718124319.tif,wildtype,8
2.4722233630338124,0.6192565703129445,0.002053899871708719,0.6824228557989209,4.809591619017117,7.047817314656714,0.11423513366780125,0.16739640634407643,2,2023-07-18,glucose,3.0,relA,atc,0.5,230718124319.tif,wildtype,8
1.8836392630298406,0.716532757903573,0.0003267535233199336,0.6632446585753448,4.240173788554343,6.393076421696743,0.10096436873641212,0.15222794097322165,3,2023-07-18,glucose,3.0,relA,atc,0.5,230718124319.tif,wildtype,8
2.237924723167652,0.7435119542147589,0.0018667105098451023,0.8640481477522465,5.22737073691504,6.049860474226621,0.12489568104307103,0.14454713127732216,4,2023-07-18,glucose,3.0,relA,atc,0.5,230718124319.tif,wildtype,8
2.12106867128225,0.7093238395132451,0.0008020551959087958,0.7447396780684252,4.726603348148845,6.346651705744854,0.11267307085148925,0.15129188650686753,0,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.295294088364749,0.7123481708847328,0.003249613489277558,0.8201383205585345,5.136656498771451,6.2631587501889445,0.12257637054980841,0.14945816757633135,1,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.0626227670778525,0.7036885574990387,0.0018929859502423076,0.7109536451527293,4.559845931997326,6.413703569967301,0.10862995856261226,0.15279471355586907,2,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
3.151562886164092,0.7180199210663716,0.0004206717056881906,1.1792000343064424,7.10906268695867,6.028716485867415,0.17019410894613385,0.1443301424649594,3,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
1.9559173594071906,0.6992380215100583,0.003631684486964006,0.6615830943424658,4.2966047992596295,6.494429552390451,0.1022671844291726,0.15457950075162352,4,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
3.0882629611875276,0.7181579208508344,0.0008633862891535541,1.153993833656657,6.967614276254346,6.037826263053837,0.1667819168286323,0.14452583017722972,5,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
1.9760919396550485,0.6977104567424077,0.0004877900601822153,0.6666037062083487,4.331439485940553,6.497772883048974,0.10310143826691798,0.15466676423592124,6,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.426258716270821,0.7187839867425712,0.001627928082017525,0.8872964287839441,5.478799084308369,6.174711073521577,0.13086015004777574,0.1474818851994276,7,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.3721824594072807,0.7338163048213797,0.002075348911462211,0.899808077656713,5.46871536914579,6.077646450326896,0.13068471976324492,0.1452362153755888,8,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.1532389404639534,0.7855283792366438,0.0018498584692800493,0.9166343770011737,5.31378498886853,5.797060553470521,0.1271398184297995,0.13870286956261155,9,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.7797823405483846,0.6432963972990189,0.0013672317468463617,0.8337940292608003,5.6178712712607926,6.737720676941419,0.13379103224379385,0.16046053047706066,10,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.233754862910878,0.7507193279274536,0.0007399987199968502,0.877971834957286,5.2682088185941165,6.000430320011825,0.1259106689413242,0.14341082928639715,11,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.0848639028949547,0.7048976118259338,0.0047738326942583335,0.721921124630288,4.616933528995703,6.395343440545721,0.11001110414689597,0.1523865979170995,12,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.606779151474171,0.7357124705035929,0.0008509451636114521,1.0039260603541265,6.025071833555838,6.001509544866825,0.14412927873316395,0.1435656313995112,13,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.3349868186035767,0.7198215872702645,0.002745427847486209,0.8525762652005232,5.280306993204416,6.193354434940204,0.12607502239829937,0.14787536029829182,14,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
1.8060959458316852,0.6663082497855201,0.0012516337399774951,0.552323566407802,3.780644839654733,6.84498194462942,0.08972701655228343,0.16245371736688577,15,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
1.991829759026686,0.6647734431706636,0.002883062435659524,0.6144251917486698,4.159831612497969,6.7702816687235465,0.0988450119696952,0.16087395715071473,16,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
1.9951818121231326,0.711803440050174,0.00441096025568191,0.6995321369504465,4.461618501458613,6.378003619545882,0.10629075926991305,0.1519454985060143,17,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
1.800588381120117,0.7444923428469061,0.0012586465842235265,0.6758040263603083,4.211381174598584,6.231660378349484,0.10035272489615965,0.1484938251058245,18,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.1996576425037215,0.6918534438309661,0.004347117925645743,0.740240080215522,4.781003610854235,6.458720270134844,0.11391307137667905,0.15388665707416585,19,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
3.017135044438576,0.7449092045583104,0.0020569477247648093,1.2066829174353717,7.060703306902792,5.851332777552935,0.16919627591006514,0.1402160198552136,20,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
3.0855836181364564,0.6993343212194112,0.005002377051109715,1.0956730605689222,6.779099923743047,6.187155792826591,0.1621112789450755,0.14795588645841132,21,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.59517401951313,0.688912830459613,0.001649590729296307,0.8817552714682172,5.616692276675773,6.369899288862064,0.1340344673128283,0.1520086940786263,22,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.9065289232933518,0.7172776925956998,0.0004156436618903793,1.0778506721425434,6.549555794691127,6.076496460935512,0.15668901706266114,0.14537173015923988,23,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.447666641899218,0.6989093015729864,0.0017644594916426163,0.849661255635869,5.374313074855396,6.325242017577194,0.1282449893008506,0.15093660967849437,24,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.906074787113028,0.7851874013847897,0.0020159264920735684,1.280426781954149,7.168527932574565,5.59854576115174,0.17203087180265264,0.13435432172084394,25,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.606364398194445,0.7021593034427174,0.0009312351896563759,0.9186135927357464,5.749375340787961,6.258752740274178,0.13730356226959195,0.14946824579493184,26,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
3.1649468771844256,0.7620965182302943,0.0005315071168972576,1.3278203376649573,7.577505758314458,5.7067251821431695,0.18179236212895988,0.1369103612681904,28,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.178675769978294,0.7745059477460561,0.0028957078299350586,0.9048056786115019,5.301115093497635,5.8588437482318065,0.12679476844119153,0.14013480622244595,29,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
3.034415085726401,0.7595657007033393,0.0006116441854056013,1.2602506603852326,7.2408609372683905,5.745572023786925,0.17363750942459166,0.13778013762080812,30,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.2267077639309427,0.6782585407513994,0.0011386261661591793,0.7228453200655072,4.7446957326722226,6.563915682876994,0.11297895516268297,0.1562975536072425,31,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.026018441242829,0.6837401199425827,0.0008038835082144125,0.6602175644022912,4.351954344331635,6.591697311584782,0.10354370996222684,0.15683271022328393,32,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.9725907638590434,0.6880478969758008,0.0008425242194704009,1.0199790733300795,6.425451776455244,6.299591770522411,0.15351409705562735,0.15050710457659364,33,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
1.8136112528038784,0.7432432736964163,0.0012038347762243836,0.6793690470735229,4.234723529662257,6.23331832367683,0.10091316596553679,0.14853954032824185,34,2023-07-18,glucose,3.0,relA,atc,1,230718125327.tif,wildtype,8
2.820707235377429,0.8514089981609116,0.002337235804467852,1.4443432842994333,7.544772015001987,5.2236695368868045,0.1814745668579918,0.12564503801187024,0,2023-07-18,glucose,3.0,lacZ,atc,10,230718122840.tif,wildtype,8
2.7926664960592444,1.030150988885514,0.0012669268398547426,2.041411643282907,9.037947853375133,4.4273029808141535,0.21850806160213065,0.10703772672263971,1,2023-07-18,glucose,3.0,lacZ,atc,10,230718122840.tif,wildtype,8
2.8186354849920967,0.8612249621830949,0.018546776743620385,1.4747262475303962,7.626150943890671,5.171231580546942,0.18349383435229072,0.12442569233413515,2,2023-07-18,glucose,3.0,lacZ,atc,10,230718122840.tif,wildtype,8
4.898414814729702,0.793800956274136,0.007400978744097739,2.293251893170587,12.215663204110184,5.326786490611436,0.2942803904191835,0.12832449470359733,0,2023-07-18,glucose,3.0,lacZ,atc,10,230718122952.tif,wildtype,8
3.752788322866375,0.7715712856374729,0.0028209892023842017,1.6344192324399889,9.096618850623543,5.565658228974336,0.2185973617948671,0.13374620015241,1,2023-07-18,glucose,3.0,lacZ,atc,10,230718122952.tif,wildtype,8
3.3016150268492406,0.6990406279966467,0.002896160169905344,1.1777014429688835,7.250679736787223,6.156636539825311,0.17347717425737597,0.14730148739569768,2,2023-07-18,glucose,3.0,lacZ,atc,10,230718122952.tif,wildtype,8
2.636383037719051,0.8156095226426332,0.0023576473979714315,1.2353675777620332,6.75523822610907,5.468201001637685,0.16216843395725178,0.1312714020316389,3,2023-07-18,glucose,3.0,lacZ,atc,10,230718122952.tif,wildtype,8
4.11028812331276,0.8047579356658495,0.004889894843894965,1.9542575034603682,10.391719292058475,5.317476982259527,0.2502077617790728,0.12803213565051405,4,2023-07-18,glucose,3.0,lacZ,atc,10,230718122952.tif,wildtype,8
2.902727841370264,0.7976861886357327,0.0011648091034465232,1.317760727826972,7.274250687559651,5.520160476746878,0.17465597107849873,0.13253997284204377,5,2023-07-18,glucose,3.0,lacZ,atc,10,230718122952.tif,wildtype,8
3.167346618499133,0.8625310420786755,0.0007353427433805233,1.6827017515998388,8.582626233295874,5.100503535540919,0.2067184593960114,0.1228491378222389,6,2023-07-18,glucose,3.0,lacZ,atc,10,230718122952.tif,wildtype,8
2.704098226685512,0.7483113719244495,0.004791353104265184,1.0795583288762447,6.357036151434966,5.888552736240068,0.15221256323771415,0.14099521921724997,0,2023-07-18,glucose,3.0,lacZ,atc,10,230718122615.tif,wildtype,8
3.043653399640444,0.810057172615954,0.0009932106763386646,1.429454811903475,7.745701199842993,5.418640124432299,0.18614123682873562,0.13021834288057577,1,2023-07-18,glucose,3.0,lacZ,atc,10,230718122615.tif,wildtype,8
2.084354449757744,0.5833495899565325,0.0012091131986921623,0.5051118464618739,3.819885483821243,7.5624547525031565,0.0903245623092821,0.17882091450036866,1,2023-07-18,glucose,3.0,relA,atc,0.5,230718124340.tif,wildtype,8
1.8922311782731507,0.6127416311377054,0.0016019345068192094,0.49775195622129903,3.6425158909304254,7.317933853204132,0.08620984451053093,0.1731984042111977,2,2023-07-18,glucose,3.0,relA,atc,0.5,230718124340.tif,wildtype,8
3.2750239418281364,0.5801905954754911,0.0007430652337162673,0.8147255432590398,5.969459867509819,7.32695803746495,0.1417322504919417,0.17396318510524264,3,2023-07-18,glucose,3.0,relA,atc,0.5,230718124340.tif,wildtype,8
2.163107208455609,0.6017026809679409,0.002163251496903507,0.5580488452451529,4.088931770712615,7.327193319280739,0.09686005259152419,0.17356913004447347,4,2023-07-18,glucose,3.0,relA,atc,0.5,230718124340.tif,wildtype,8
