length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,run_no,temperature_C,overexpression,inducer,inducer_conc,image,strain
2.204286277362023,0.6569265393793708,0.0006814697820922133,0.6729022702196887,4.549196298454802,6.760560187989235,0.10817737907992508,0.1607623927982995,0,2020-12-04,acetate,1,37.0,malE,ctc,50,201204161352.tif,malE-rbsB-fliC-KO
2.3364261413685927,0.672985404105449,0.0002981130649152077,0.7513030812335111,4.939779627213941,6.574949245654188,0.11765097477549247,0.15659589014639697,2,2020-12-04,acetate,1,37.0,malE,ctc,50,201204161352.tif,malE-rbsB-fliC-KO
2.9263479277180346,0.8248624417038539,0.003067207160566347,1.4168607623550364,7.58328472254479,5.352173568516519,0.18228208357391606,0.1286520795952707,3,2020-12-04,acetate,1,37.0,malE,ctc,50,201204161352.tif,malE-rbsB-fliC-KO
2.2512847689474644,0.7638136214518741,0.0017716804406752306,0.9148990929408539,5.402163259536152,5.90465473320279,0.1291993994896482,0.14121710305160468,4,2020-12-04,acetate,1,37.0,malE,ctc,50,201204161352.tif,malE-rbsB-fliC-KO
2.644234344509183,0.7167066192809786,0.0019601414760498617,0.9703932487177028,5.95375871092356,6.13540821598973,0.14231022546941863,0.1466521182597573,5,2020-12-04,acetate,1,37.0,malE,ctc,50,201204161352.tif,malE-rbsB-fliC-KO
2.596947255050482,0.7181858501104889,0.00021631455692868042,0.955047221370045,5.85935546778348,6.135147390280925,0.14004008791100786,0.14663158509598717,6,2020-12-04,acetate,1,37.0,malE,ctc,50,201204161352.tif,malE-rbsB-fliC-KO
1.5971217078100708,0.7474361784303695,0.006745626735398226,0.5914531830762804,3.750265378450987,6.340764553747125,0.0892185556636439,0.150846353044544,7,2020-12-04,acetate,1,37.0,malE,ctc,50,201204161352.tif,malE-rbsB-fliC-KO
2.0409331302051115,0.6535899360013386,0.00032662984340869205,0.6116512887503787,4.190675225159559,6.851412401535572,0.09954164680736222,0.16274247866088648,0,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
2.3200013358120937,0.6955995620124764,0.001809685162209448,0.7935366970549232,5.069876818489566,6.388963279588144,0.12089125179246107,0.15234487861888232,1,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
2.8893972080730923,0.700801886876275,0.004156613715034723,1.024413312238456,6.361395304522521,6.209793672655591,0.15205099302150182,0.14842738883317871,2,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
2.3625405391030427,0.6387542046107308,0.0003802065019982049,0.688841999164909,4.740923133138359,6.882453652486106,0.11269549972659088,0.16360137718549816,3,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
1.5965700204899431,0.7266992241760925,0.0002272922501461383,0.5617279070181382,3.644958091445958,6.488832130122853,0.0866276736385026,0.15421643211275488,4,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
1.8044064799340487,0.6362212139975417,0.0006042788732379421,0.5062208149685185,3.606553647993893,7.124467310215567,0.08543712977592027,0.16877443054417576,5,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
2.789333527950364,0.7499655846945956,0.001353545577200148,1.121745301388686,6.5719107102745715,5.858647860738752,0.15741382004685056,0.14032937766886755,6,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
2.649100251508996,0.6604873661606582,0.0004842418111518341,0.8322145488364588,5.496836019740985,6.605070804669609,0.13098799024917296,0.15739690015310442,7,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
1.8992995654147433,0.7604090133654458,0.00011431210586145082,0.7474279597874969,4.537227938275673,6.070455190846304,0.10827382272147568,0.14486188441794348,8,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
2.447885495882722,0.706267254877257,0.0019174318073295273,0.8667703676003984,5.43137817727944,6.266225035260358,0.12965673983513104,0.14958603187379135,9,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
2.2802298233014318,0.7367077851502821,0.0007846029116243929,0.8673060323516774,5.277445456997436,6.084871152905258,0.12607784312997894,0.145367192694512,10,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
2.2974218685322625,0.664046706352398,0.0013766736010252924,0.7190014208176958,4.792799379218618,6.665910859769832,0.11407060437823102,0.15865143110357474,11,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
2.8580773361408367,0.5882499361681656,0.0007539138967678577,0.7234703464709413,5.2818460359656365,7.300708400462113,0.12534475297074565,0.17325485914132102,12,2020-12-04,sorbitol,1,37.0,malE,noInd,0,201204163516.tif,malE-rbsB-fliC-KO
2.2060188156746303,0.941604837088243,0.003844719028179284,1.3175980041358746,6.525709937728872,4.952732105881303,0.1570278537003058,0.11917736153774003,0,2020-12-04,glucose,1,37.0,none,noInd,0,201204152400.tif,malE-rbsB-fliC-KO
2.4087145379699226,0.9352835919523546,0.0011948809784271125,1.4406725430142493,7.077477900763632,4.912620799974273,0.17043647239192672,0.11830340851456136,1,2020-12-04,glucose,1,37.0,none,noInd,0,201204152400.tif,malE-rbsB-fliC-KO
2.3348027777029765,0.7774527655381174,0.000435611945149155,0.9853543064494084,5.702615455252213,5.787375584525347,0.13651993675904261,0.13854908418777184,2,2020-12-04,glucose,1,37.0,none,noInd,0,201204152400.tif,malE-rbsB-fliC-KO
2.6157266371294225,0.7905132815044482,0.00037223532507063903,1.154480414491506,6.496080508922226,5.6268434071126645,0.15577932612954026,0.13493457677941958,3,2020-12-04,glucose,1,37.0,none,noInd,0,201204152400.tif,malE-rbsB-fliC-KO
1.926117015190905,1.000784552253445,0.002476590907273816,1.252727332396731,6.055822449455962,4.8341105784527745,0.1457140532945591,0.11631745354815358,4,2020-12-04,glucose,1,37.0,none,noInd,0,201204152400.tif,malE-rbsB-fliC-KO
3.046045296044301,0.882740958200894,0.0021596520639132187,1.6841200124997748,8.447330918905019,5.01587229900942,0.20353456904841183,0.12085514543960628,5,2020-12-04,glucose,1,37.0,none,noInd,0,201204152400.tif,malE-rbsB-fliC-KO
2.1576466338171167,0.835169495762638,0.0023728833758894837,1.0294974120457734,5.661152007570784,5.498947293438246,0.135717869307324,0.13182924766914297,6,2020-12-04,glucose,1,37.0,none,noInd,0,201204152400.tif,malE-rbsB-fliC-KO
3.2559138887268593,0.9377681546907277,0.0018378624785582792,2.032913915376547,9.592200845123424,4.718449105281817,0.23163619553810277,0.11394294356787749,7,2020-12-04,glucose,1,37.0,none,noInd,0,201204152400.tif,malE-rbsB-fliC-KO
3.024262069237006,0.8312113666751246,0.006661842128868012,1.4907395731948987,7.897338778547314,5.297597863872377,0.1899287149216502,0.12740569737113902,8,2020-12-04,glucose,1,37.0,none,noInd,0,201204152400.tif,malE-rbsB-fliC-KO
2.6061885392406405,0.7066177822686094,0.0015588430470527403,0.9296646425264883,5.785491578193612,6.22320276962536,0.13819805930027795,0.1486536681923346,0,2020-12-04,sorbitol,1,37.0,malE,ctc,50,201204164808.tif,malE-rbsB-fliC-KO
2.027667657352421,0.6118815634337289,0.0004679969040345202,0.5362653224593441,3.8977503060914533,7.268324358950048,0.09232646472372968,0.17216564423803338,1,2020-12-04,sorbitol,1,37.0,malE,ctc,50,201204164808.tif,malE-rbsB-fliC-KO
