value,kde,parameter,strain,carbon_source,overexpression,inducer_conc
5.05764723006012,0.033425560167580366,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.088361271042084,0.03616098160499044,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.119075312024048,0.038873951307538894,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.149789353006011,0.041557558716530524,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.180503393987975,0.04388936375227498,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.21121743496994,0.04534603364583678,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.241931475951903,0.045546049253000584,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.272645516933867,0.04454165621108647,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.303359557915831,0.04272067283253458,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.334073598897795,0.040456064237714466,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.364787639879759,0.03793103042532487,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.395501680861723,0.0352073973092148,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.426215721843687,0.03229717653378394,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.45692976282565,0.02917847361610209,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.4876438038076145,0.025871055806598365,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.518357844789579,0.02253961363211754,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.549071885771543,0.019467886495535727,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.579785926753506,0.016887970870142714,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.61049996773547,0.014829993799573902,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.6412140087174345,0.013148311666358332,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.671928049699399,0.011685356010187378,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.702642090681362,0.010372350294291031,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.733356131663326,0.009185711369005664,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.76407017264529,0.008083390203930054,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.794784213627254,0.007015566134136464,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.825498254609218,0.005974228865242105,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.856212295591182,0.005012939915979798,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.886926336573146,0.004196748406117024,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.917640377555109,0.0035300931728562126,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.948354418537074,0.0029709411868403166,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
5.979068459519038,0.0025115714361590986,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.009782500501001,0.0021838797905658763,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.040496541482965,0.0019846196225639886,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.071210582464929,0.0018573223388560092,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.101924623446894,0.001746675289007748,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.132638664428857,0.0016215354287263824,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.163352705410821,0.0014537732075973436,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.194066746392785,0.0012226488282630619,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.2247807873747485,0.0009474979164541552,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.255494828356713,0.0006879723854385087,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.286208869338677,0.0004987027579897003,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.316922910320641,0.00039215640886147425,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.347636951302604,0.00034616148943526624,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.3783509922845685,0.0003320173311654527,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.409065033266533,0.00032819962299187846,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.439779074248497,0.00031982406552938906,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.47049311523046,0.0003011890547321278,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.501207156212424,0.0002806887504123631,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.5319211971943885,0.0002729172956251217,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.562635238176352,0.0002799553067339673,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.593349279158316,0.00028457784303050147,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.62406332014028,0.0002666324462760552,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.654777361122244,0.0002242563070038974,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.685491402104208,0.00017523966018561814,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.716205443086172,0.00014005758556948411,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.746919484068136,0.00012823098865834306,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.777633525050099,0.00013800298558583205,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.808347566032063,0.00016105511415117116,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.8390616070140275,0.0001850631733943577,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.869775647995992,0.0001964983923965219,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.900489688977955,0.00018648376038154463,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.931203729959919,0.00015631640283046236,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.961917770941883,0.0001171930328077636,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
6.992631811923847,8.361515066881887e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.023345852905811,6.520596633798657e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.054059893887775,6.111227310061692e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.084773934869739,6.0566553554824126e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.1154879758517025,5.2481817826721615e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.146202016833667,3.612186745696802e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.176916057815631,1.9858844925009588e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.207630098797594,1.1321601663608828e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.238344139779558,1.2140944953102063e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.269058180761522,1.899103154425448e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.299772221743487,2.5657839259998325e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.33048626272545,2.6371031750124108e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.361200303707414,2.0273334925751606e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.391914344689378,1.1634135678490841e-05,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.4226283856713415,4.98252867833025e-06,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.453342426653306,1.592428523168999e-06,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.48405646763527,3.7980711359888355e-07,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.514770508617234,6.760192695693068e-08,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.545484549599197,8.979411412904229e-09,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.5761985905811615,8.900808894273741e-10,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.606912631563126,6.584213337430362e-11,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.63762667254509,3.6347213582339437e-12,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.668340713527053,1.497377017282857e-13,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.699054754509017,4.603456188227101e-15,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.7297687954909815,1.0561599059545034e-16,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.760482836472945,1.8082902906694027e-18,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.791196877454909,2.3104652198923773e-20,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.821910918436873,2.2030458279448073e-22,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.852624959418837,1.5676187120063414e-24,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.883339000400801,8.32434665381906e-27,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.914053041382765,3.2987749439498924e-29,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.944767082364729,9.755466192286374e-32,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
7.975481123346692,2.1529610872883777e-34,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.006195164328656,3.5458237441765115e-37,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.03690920531062,4.3580370546723585e-40,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.067623246292584,3.997214962922136e-43,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.098337287274548,2.7360050935507968e-46,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.129051328256512,1.3975556486899265e-49,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.159765369238476,5.327385562911087e-53,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.19047941022044,1.5154861098849104e-56,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.221193451202405,3.2172336480623457e-60,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.251907492184367,5.096899325214269e-64,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.282621533166331,6.0259055442597815e-68,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.313335574148295,5.316568275856498e-72,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.34404961513026,3.5005257957982846e-76,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.374763656112224,1.7199981526532344e-80,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.405477697094188,6.306893388657084e-85,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.436191738076152,1.725821242657674e-89,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.466905779058115,3.524268125713965e-94,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.497619820040079,5.370749355669748e-99,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.528333861022043,6.107924206023907e-104,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.559047902004007,5.183763800944548e-109,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.589761942985971,3.2831413523319434e-114,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.620475983967935,1.5517679189980342e-119,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.6511900249499,5.473394710583228e-125,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.681904065931862,1.440719978036705e-130,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.712618106913826,2.830057112370838e-136,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.74333214789579,4.148619770577343e-142,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.774046188877755,4.538422008626601e-148,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.804760229859719,3.705091449860933e-154,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.835474270841683,2.257281894689498e-160,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.866188311823647,1.0262790790387636e-166,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.896902352805611,3.4820737453670184e-173,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.927616393787574,8.81664317856659e-180,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.958330434769538,1.6659477486744623e-186,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
8.989044475751502,2.349158383063793e-193,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.019758516733466,2.472043064304967e-200,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.05047255771543,1.941299653608582e-207,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.081186598697395,1.1376847409204056e-214,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.111900639679359,4.975584435048406e-222,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.142614680661321,1.6238992422044812e-229,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.173328721643285,3.9551856095728975e-237,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.20404276262525,7.188983221037256e-245,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.234756803607214,9.751263276795873e-253,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.265470844589178,9.87068075115119e-261,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.296184885571142,7.456347507520362e-269,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.326898926553106,4.203373542232934e-277,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.357612967535069,1.7683272659746775e-285,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.388327008517033,5.5516248586055215e-294,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.419041049498997,1.3006797872767503e-302,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.449755090480961,2.2741205468303e-311,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.480469131462925,2.9674e-320,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.51118317244489,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.541897213426854,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.572611254408816,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.60332529539078,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.634039336372744,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.664753377354709,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.695467418336673,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.726181459318637,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.756895500300601,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.787609541282563,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.818323582264528,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.849037623246492,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.879751664228456,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.91046570521042,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.941179746192384,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
9.971893787174348,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.00260782815631,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.033321869138275,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.06403591012024,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.094749951102203,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.125463992084168,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.156178033066132,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.186892074048096,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.217606115030058,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.248320156012023,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.279034196993987,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.30974823797595,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.340462278957915,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.37117631993988,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.401890360921843,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.432604401903806,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.46331844288577,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.494032483867734,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.524746524849698,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.555460565831662,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.586174606813627,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.61688864779559,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.647602688777553,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.678316729759517,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.709030770741482,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.739744811723446,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.77045885270541,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.801172893687374,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.831886934669338,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.8626009756513,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.893315016633265,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.924029057615229,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.954743098597193,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
10.985457139579157,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.016171180561122,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.046885221543086,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.07759926252505,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.108313303507012,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.139027344488976,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.16974138547094,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.200455426452905,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.231169467434869,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.261883508416833,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.292597549398797,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.32331159038076,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.354025631362724,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.384739672344688,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.415453713326652,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.446167754308616,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.47688179529058,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.507595836272545,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.538309877254507,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.569023918236471,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.599737959218436,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.6304520002004,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.661166041182364,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.691880082164328,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.722594123146292,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.753308164128255,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.784022205110219,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.814736246092183,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.845450287074147,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.876164328056111,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.906878369038076,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.93759241002004,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.968306451002002,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
11.999020491983966,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.02973453296593,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.060448573947895,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.091162614929859,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.121876655911823,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.152590696893787,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.18330473787575,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.214018778857714,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.244732819839678,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.275446860821642,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.306160901803606,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.33687494278557,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.367588983767535,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.398303024749497,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.429017065731461,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.459731106713425,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.49044514769539,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.521159188677354,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.551873229659318,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.582587270641282,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.613301311623244,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.644015352605209,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.674729393587173,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.705443434569137,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.736157475551101,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.766871516533065,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.79758555751503,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.828299598496994,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.859013639478956,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.88972768046092,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.920441721442884,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.951155762424849,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
12.981869803406813,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.012583844388777,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.043297885370741,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.074011926352703,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.104725967334668,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.135440008316632,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.166154049298596,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.19686809028056,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.227582131262524,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.258296172244489,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.289010213226451,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.319724254208415,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.35043829519038,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.381152336172343,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.411866377154308,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.442580418136272,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.473294459118236,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.504008500100198,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.534722541082163,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.565436582064127,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.596150623046091,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.626864664028055,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.65757870501002,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.688292745991983,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.719006786973946,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.74972082795591,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.780434868937874,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.811148909919838,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.841862950901803,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
13.872576991883767,0.0,surface_area_mu,malE-rbsB-fliC-KO,acetate,none,0.0
