lower,upper,quantity,interval,growth_rate_hr
206.73775,212.33837499999998,M_prot_pred,25%,0.7286432160804021
209.43200000000002,209.43200000000002,M_prot_pred,median,0.7286432160804021
193.15795,230.03914999999998,M_prot_pred,95%,0.7412060301507538
201.25125,221.9295,M_prot_pred,75%,0.7412060301507538
208.833625,214.454,M_prot_pred,25%,0.7412060301507538
211.594,211.594,M_prot_pred,median,0.7412060301507538
195.30292500000002,232.344875,M_prot_pred,95%,0.7537688442211056
203.363875,224.1095,M_prot_pred,75%,0.7537688442211056
210.980375,216.6805,M_prot_pred,25%,0.7537688442211056
213.7355,213.7355,M_prot_pred,median,0.7537688442211056
197.46667499999998,234.6397,M_prot_pred,95%,0.7663316582914573
205.516375,226.30625,M_prot_pred,75%,0.7663316582914573
213.14299999999997,218.83675,M_prot_pred,25%,0.7663316582914573
215.921,215.921,M_prot_pred,median,0.7663316582914573
199.67925,236.90307500000003,M_prot_pred,95%,0.7788944723618091
207.647,228.569625,M_prot_pred,75%,0.7788944723618091
215.3305,221.073875,M_prot_pred,25%,0.7788944723618091
218.13850000000002,218.13850000000002,M_prot_pred,median,0.7788944723618091
201.91805000000002,239.19252500000002,M_prot_pred,95%,0.7914572864321608
209.7735,230.783375,M_prot_pred,75%,0.7914572864321608
217.52925,223.335125,M_prot_pred,25%,0.7914572864321608
220.39499999999998,220.39499999999998,M_prot_pred,median,0.7914572864321608
204.004975,241.659575,M_prot_pred,95%,0.8040201005025126
211.95850000000002,233.12462499999998,M_prot_pred,75%,0.8040201005025126
219.810125,225.532,M_prot_pred,25%,0.8040201005025126
222.67849999999999,222.67849999999999,M_prot_pred,median,0.8040201005025126
206.13795000000002,244.03152500000002,M_prot_pred,95%,0.8165829145728644
214.182625,235.45012499999999,M_prot_pred,75%,0.8165829145728644
222.053625,227.830625,M_prot_pred,25%,0.8165829145728644
225.008,225.008,M_prot_pred,median,0.8165829145728644
208.259675,246.443025,M_prot_pred,95%,0.8291457286432161
216.43925000000002,237.788,M_prot_pred,75%,0.8291457286432161
224.346375,230.15475,M_prot_pred,25%,0.8291457286432161
227.277,227.277,M_prot_pred,median,0.8291457286432161
210.49052500000002,248.74847499999998,M_prot_pred,95%,0.8417085427135679
218.635,240.203375,M_prot_pred,75%,0.8417085427135679
226.63150000000002,232.4935,M_prot_pred,25%,0.8417085427135679
229.573,229.573,M_prot_pred,median,0.8417085427135679
212.669975,251.05925,M_prot_pred,95%,0.8542713567839196
220.89925,242.6555,M_prot_pred,75%,0.8542713567839196
228.9715,234.90975,M_prot_pred,25%,0.8542713567839196
231.915,231.915,M_prot_pred,median,0.8542713567839196
214.823775,253.594225,M_prot_pred,95%,0.8668341708542714
223.23850000000002,245.198125,M_prot_pred,75%,0.8668341708542714
231.399625,237.325,M_prot_pred,25%,0.8668341708542714
234.25549999999998,234.25549999999998,M_prot_pred,median,0.8668341708542714
217.11295,256.1195,M_prot_pred,95%,0.8793969849246231
225.5345,247.67249999999999,M_prot_pred,75%,0.8793969849246231
233.719375,239.671625,M_prot_pred,25%,0.8793969849246231
236.5745,236.5745,M_prot_pred,median,0.8793969849246231
219.38537499999998,258.672975,M_prot_pred,95%,0.8919597989949749
227.9245,250.216125,M_prot_pred,75%,0.8919597989949749
236.122625,242.10275000000001,M_prot_pred,25%,0.8919597989949749
239.017,239.017,M_prot_pred,median,0.8919597989949749
221.65697500000002,261.22970000000004,M_prot_pred,95%,0.9045226130653267
230.181875,252.799625,M_prot_pred,75%,0.9045226130653267
238.58587500000002,244.577125,M_prot_pred,25%,0.9045226130653267
241.474,241.474,M_prot_pred,median,0.9045226130653267
224.02585000000002,263.879725,M_prot_pred,95%,0.9170854271356784
232.52487499999998,255.37312500000002,M_prot_pred,75%,0.9170854271356784
241.0645,247.062125,M_prot_pred,25%,0.9170854271356784
243.97500000000002,243.97500000000002,M_prot_pred,median,0.9170854271356784
226.16745,266.75169999999997,M_prot_pred,95%,0.9296482412060302
234.94737500000002,258.008625,M_prot_pred,75%,0.9296482412060302
243.55625,249.60975,M_prot_pred,25%,0.9296482412060302
246.3765,246.3765,M_prot_pred,median,0.9296482412060302
228.51409999999998,269.33205,M_prot_pred,95%,0.9422110552763819
237.31425000000002,260.659875,M_prot_pred,75%,0.9422110552763819
246.04362500000002,252.15224999999998,M_prot_pred,25%,0.9422110552763819
248.88850000000002,248.88850000000002,M_prot_pred,median,0.9422110552763819
230.907675,272.10080000000005,M_prot_pred,95%,0.9547738693467337
239.73362500000002,263.34625,M_prot_pred,75%,0.9547738693467337
248.492625,254.733,M_prot_pred,25%,0.9547738693467337
251.448,251.448,M_prot_pred,median,0.9547738693467337
233.18845,274.9494,M_prot_pred,95%,0.9673366834170855
242.113,266.037,M_prot_pred,75%,0.9673366834170855
251.03375,257.35699999999997,M_prot_pred,25%,0.9673366834170855
254.064,254.064,M_prot_pred,median,0.9673366834170855
235.530925,277.77137500000003,M_prot_pred,95%,0.9798994974874372
244.606375,268.78837500000003,M_prot_pred,75%,0.9798994974874372
253.605625,259.95625,M_prot_pred,25%,0.9798994974874372
256.6915,256.6915,M_prot_pred,median,0.9798994974874372
237.87097500000002,280.68580000000003,M_prot_pred,95%,0.992462311557789
247.06425,271.62075,M_prot_pred,75%,0.992462311557789
256.17,262.567,M_prot_pred,25%,0.992462311557789
259.298,259.298,M_prot_pred,median,0.992462311557789
240.35602500000002,283.6421,M_prot_pred,95%,1.0050251256281408
249.494,274.467125,M_prot_pred,75%,1.0050251256281408
258.773875,265.235125,M_prot_pred,25%,1.0050251256281408
261.954,261.954,M_prot_pred,median,1.0050251256281408
242.8046,286.6594,M_prot_pred,95%,1.0175879396984926
251.993,277.29087499999997,M_prot_pred,75%,1.0175879396984926
261.440875,267.896125,M_prot_pred,25%,1.0175879396984926
264.631,264.631,M_prot_pred,median,1.0175879396984926
245.19207500000002,289.57567500000005,M_prot_pred,95%,1.0301507537688444
254.532625,280.267625,M_prot_pred,75%,1.0301507537688444
263.98725,270.650625,M_prot_pred,25%,1.0301507537688444
267.322,267.322,M_prot_pred,median,1.0301507537688444
247.727575,292.814425,M_prot_pred,95%,1.042713567839196
257.027,283.23199999999997,M_prot_pred,75%,1.042713567839196
266.671625,273.421625,M_prot_pred,25%,1.042713567839196
270.0745,270.0745,M_prot_pred,median,1.042713567839196
250.225675,295.873625,M_prot_pred,95%,1.0552763819095479
259.614375,286.19575000000003,M_prot_pred,75%,1.0552763819095479
269.348875,276.239375,M_prot_pred,25%,1.0552763819095479
272.8945,272.8945,M_prot_pred,median,1.0552763819095479
252.7774,299.09182500000003,M_prot_pred,95%,1.0678391959798996
262.229125,289.159,M_prot_pred,75%,1.0678391959798996
272.133625,279.09325,M_prot_pred,25%,1.0678391959798996
275.71450000000004,275.71450000000004,M_prot_pred,median,1.0678391959798996
255.435425,302.3524,M_prot_pred,95%,1.0804020100502514
264.84250000000003,292.142375,M_prot_pred,75%,1.0804020100502514
274.864875,281.963125,M_prot_pred,25%,1.0804020100502514
278.512,278.512,M_prot_pred,median,1.0804020100502514
258.00865,305.724425,M_prot_pred,95%,1.0929648241206031
267.540625,295.299375,M_prot_pred,75%,1.0929648241206031
277.731625,284.83375,M_prot_pred,25%,1.0929648241206031
281.3385,281.3385,M_prot_pred,median,1.0929648241206031
260.485725,309.175225,M_prot_pred,95%,1.105527638190955
270.171125,298.366625,M_prot_pred,75%,1.105527638190955
280.49512500000003,287.75662500000004,M_prot_pred,25%,1.105527638190955
284.202,284.202,M_prot_pred,median,1.105527638190955
262.93870000000004,312.55765,M_prot_pred,95%,1.1180904522613067
272.818625,301.551375,M_prot_pred,75%,1.1180904522613067
283.380625,290.73237500000005,M_prot_pred,25%,1.1180904522613067
287.01250000000005,287.01250000000005,M_prot_pred,median,1.1180904522613067
265.53632500000003,315.841725,M_prot_pred,95%,1.1306532663316584
275.507,304.827125,M_prot_pred,75%,1.1306532663316584
286.16375,293.769625,M_prot_pred,25%,1.1306532663316584
289.93899999999996,289.93899999999996,M_prot_pred,median,1.1306532663316584
267.959475,319.347875,M_prot_pred,95%,1.1432160804020102
278.12562499999996,308.09125,M_prot_pred,75%,1.1432160804020102
289.05174999999997,296.75575000000003,M_prot_pred,25%,1.1432160804020102
292.9515,292.9515,M_prot_pred,median,1.1432160804020102
270.332425,323.00199999999995,M_prot_pred,95%,1.155778894472362
280.79275,311.24525,M_prot_pred,75%,1.155778894472362
291.874,299.869375,M_prot_pred,25%,1.155778894472362
295.92100000000005,295.92100000000005,M_prot_pred,median,1.155778894472362
272.844,326.758425,M_prot_pred,95%,1.1683417085427137
283.571375,314.52425,M_prot_pred,75%,1.1683417085427137
294.851625,303.021375,M_prot_pred,25%,1.1683417085427137
298.976,298.976,M_prot_pred,median,1.1683417085427137
275.47735,330.42170000000004,M_prot_pred,95%,1.1809045226130654
286.41650000000004,317.75699999999995,M_prot_pred,75%,1.1809045226130654
297.832125,306.05375,M_prot_pred,25%,1.1809045226130654
302.008,302.008,M_prot_pred,median,1.1809045226130654
278.051625,334.008475,M_prot_pred,95%,1.1934673366834172
289.168875,321.14175,M_prot_pred,75%,1.1934673366834172
300.832125,309.24287499999997,M_prot_pred,25%,1.1934673366834172
305.0965,305.0965,M_prot_pred,median,1.1934673366834172
280.53662499999996,337.64594999999997,M_prot_pred,95%,1.206030150753769
291.870125,324.664375,M_prot_pred,75%,1.206030150753769
303.823625,312.37737500000003,M_prot_pred,25%,1.206030150753769
308.14549999999997,308.14549999999997,M_prot_pred,median,1.206030150753769
283.19415000000004,341.43280000000004,M_prot_pred,95%,1.2185929648241207
294.763375,328.161375,M_prot_pred,75%,1.2185929648241207
306.863125,315.656875,M_prot_pred,25%,1.2185929648241207
311.2285,311.2285,M_prot_pred,median,1.2185929648241207
285.8107,345.20615,M_prot_pred,95%,1.2311557788944725
297.639625,331.73475,M_prot_pred,75%,1.2311557788944725
309.8755,318.981875,M_prot_pred,25%,1.2311557788944725
314.4665,314.4665,M_prot_pred,median,1.2311557788944725
288.5045,348.94577499999997,M_prot_pred,95%,1.2437185929648242
300.48025,335.207875,M_prot_pred,75%,1.2437185929648242
313.02,322.344875,M_prot_pred,25%,1.2437185929648242
317.719,317.719,M_prot_pred,median,1.2437185929648242
291.298625,352.9021,M_prot_pred,95%,1.256281407035176
303.46637499999997,338.711625,M_prot_pred,75%,1.256281407035176
316.21125,325.66625,M_prot_pred,25%,1.256281407035176
320.9075,320.9075,M_prot_pred,median,1.256281407035176
294.0167,356.87852499999997,M_prot_pred,95%,1.2688442211055277
306.38075000000003,342.437,M_prot_pred,75%,1.2688442211055277
319.330625,329.02975,M_prot_pred,25%,1.2688442211055277
324.174,324.174,M_prot_pred,median,1.2688442211055277
296.785175,360.882175,M_prot_pred,95%,1.2814070351758795
309.30762500000003,346.19512499999996,M_prot_pred,75%,1.2814070351758795
322.5805,332.427,M_prot_pred,25%,1.2814070351758795
327.465,327.465,M_prot_pred,median,1.2814070351758795
299.512875,365.20115000000004,M_prot_pred,95%,1.2939698492462313
312.17837499999996,350.01475,M_prot_pred,75%,1.2939698492462313
325.787375,335.9095,M_prot_pred,25%,1.2939698492462313
330.831,330.831,M_prot_pred,median,1.2939698492462313
302.20715,369.4075,M_prot_pred,95%,1.306532663316583
315.063,353.865375,M_prot_pred,75%,1.306532663316583
329.071375,339.404875,M_prot_pred,25%,1.306532663316583
334.228,334.228,M_prot_pred,median,1.306532663316583
304.973975,373.8051,M_prot_pred,95%,1.3190954773869348
318.086625,357.729,M_prot_pred,75%,1.3190954773869348
332.46587500000004,343.06375,M_prot_pred,25%,1.3190954773869348
337.586,337.586,M_prot_pred,median,1.3190954773869348
307.727625,378.008625,M_prot_pred,95%,1.3316582914572865
321.05062499999997,361.53200000000004,M_prot_pred,75%,1.3316582914572865
335.7615,346.614125,M_prot_pred,25%,1.3316582914572865
340.98900000000003,340.98900000000003,M_prot_pred,median,1.3316582914572865
310.538925,382.25442499999997,M_prot_pred,95%,1.3442211055276383
324.24225,365.4855,M_prot_pred,75%,1.3442211055276383
339.246625,350.137375,M_prot_pred,25%,1.3442211055276383
344.43,344.43,M_prot_pred,median,1.3442211055276383
313.4124,386.698425,M_prot_pred,95%,1.35678391959799
327.363875,369.415,M_prot_pred,75%,1.35678391959799
342.733625,353.758375,M_prot_pred,25%,1.35678391959799
347.96000000000004,347.96000000000004,M_prot_pred,median,1.35678391959799
316.139675,391.1692,M_prot_pred,95%,1.3693467336683418
330.453125,373.471125,M_prot_pred,75%,1.3693467336683418
346.131,357.415,M_prot_pred,25%,1.3693467336683418
351.49350000000004,351.49350000000004,M_prot_pred,median,1.3693467336683418
318.9726,395.42244999999997,M_prot_pred,95%,1.3819095477386936
333.62762499999997,377.438375,M_prot_pred,75%,1.3819095477386936
349.540125,361.1735,M_prot_pred,25%,1.3819095477386936
355.119,355.119,M_prot_pred,median,1.3819095477386936
321.925025,400.15725000000003,M_prot_pred,95%,1.3944723618090453
336.82125,381.58475,M_prot_pred,75%,1.3944723618090453
353.0255,364.917875,M_prot_pred,25%,1.3944723618090453
358.72249999999997,358.72249999999997,M_prot_pred,median,1.3944723618090453
324.754175,404.7362000000001,M_prot_pred,95%,1.407035175879397
340.140125,385.88625,M_prot_pred,75%,1.407035175879397
356.52049999999997,368.697,M_prot_pred,25%,1.407035175879397
362.40099999999995,362.40099999999995,M_prot_pred,median,1.407035175879397
327.51500000000004,409.3577,M_prot_pred,95%,1.4195979899497488
343.315875,390.058875,M_prot_pred,75%,1.4195979899497488
