lower,upper,quantity,interval,source,growth_rate_hr
0.572687925,0.9736442,w_rep,95%,Pierucci 1978,1.09517254528471
0.662570875,0.8879855000000001,w_rep,75%,Pierucci 1978,1.09517254528471
0.7092452499999999,0.84355925,w_rep,50%,Pierucci 1978,1.09517254528471
0.74742025,0.811621375,w_rep,25%,Pierucci 1978,1.09517254528471
0.7657585,0.79179295,w_rep,10%,Pierucci 1978,1.09517254528471
0.7783774999999999,0.7783774999999999,w_rep,median,Pierucci 1978,1.09517254528471
0.6182013749999999,1.0052332500000003,w_rep,95%,Pierucci 1978,1.2199390377855
0.69387325,0.918182875,w_rep,75%,Pierucci 1978,1.2199390377855
0.741925,0.87219625,w_rep,50%,Pierucci 1978,1.2199390377855
0.77806625,0.8366885000000001,w_rep,25%,Pierucci 1978,1.2199390377855
0.79591385,0.8185519,w_rep,10%,Pierucci 1978,1.2199390377855
0.8077785,0.8077785,w_rep,median,Pierucci 1978,1.2199390377855
0.6534301,1.044647,w_rep,95%,Pierucci 1978,1.38629436111989
0.735983125,0.960453625,w_rep,75%,Pierucci 1978,1.38629436111989
0.782523,0.915438,w_rep,50%,Pierucci 1978,1.38629436111989
0.817251375,0.8813385,w_rep,25%,Pierucci 1978,1.38629436111989
0.8366371,0.8620147,w_rep,10%,Pierucci 1978,1.38629436111989
0.84865,0.84865,w_rep,median,Pierucci 1978,1.38629436111989
0.718998375,1.1062605,w_rep,95%,Pierucci 1978,1.66355323334387
0.799759,1.03030125,w_rep,75%,Pierucci 1978,1.66355323334387
0.848077,0.98366875,w_rep,50%,Pierucci 1978,1.66355323334387
0.884806875,0.9476525,w_rep,25%,Pierucci 1978,1.66355323334387
0.9037528,0.92992535,w_rep,10%,Pierucci 1978,1.66355323334387
0.9164265,0.9164265,w_rep,median,Pierucci 1978,1.66355323334387
0.473602925,0.8647439750000001,w_rep,95%,Pierucci 1978,0.672352765143147
0.557106875,0.786574375,w_rep,75%,Pierucci 1978,0.672352765143147
0.6079859999999999,0.73781125,w_rep,50%,Pierucci 1978,0.672352765143147
0.643751,0.70474525,w_rep,25%,Pierucci 1978,0.672352765143147
0.6619393,0.685957,w_rep,10%,Pierucci 1978,0.672352765143147
0.6738770000000001,0.6738770000000001,w_rep,median,Pierucci 1978,0.672352765143147
0.5785374249999999,0.967256,w_rep,95%,Pierucci 1978,1.07715071859015
0.660774875,0.880447125,w_rep,75%,Pierucci 1978,1.07715071859015
0.7096162500000001,0.83776325,w_rep,50%,Pierucci 1978,1.07715071859015
0.741955,0.804426875,w_rep,25%,Pierucci 1978,1.07715071859015
0.76150085,0.7853281,w_rep,10%,Pierucci 1978,1.07715071859015
0.773407,0.773407,w_rep,median,Pierucci 1978,1.07715071859015
0.624406675,1.0077995,w_rep,95%,Pierucci 1978,1.2615278686191
0.70303475,0.928837625,w_rep,75%,Pierucci 1978,1.2615278686191
0.7524605,0.8807285,w_rep,50%,Pierucci 1978,1.2615278686191
0.78460625,0.8461301250000001,w_rep,25%,Pierucci 1978,1.2615278686191
0.8028646,0.82647775,w_rep,10%,Pierucci 1978,1.2615278686191
0.814703,0.814703,w_rep,median,Pierucci 1978,1.2615278686191
0.718312075,1.10730075,w_rep,95%,Pierucci 1978,1.66355323334387
0.8017466249999999,1.0279500000000001,w_rep,75%,Pierucci 1978,1.66355323334387
0.8465065,0.98182075,w_rep,50%,Pierucci 1978,1.66355323334387
0.88324325,0.948316375,w_rep,25%,Pierucci 1978,1.66355323334387
0.9023792500000001,0.92894825,w_rep,10%,Pierucci 1978,1.66355323334387
0.9165365,0.9165365,w_rep,median,Pierucci 1978,1.66355323334387
0.5107916,0.9013440000000001,w_rep,95%,Grossman et al. 1982,0.831776616671934
0.59567425,0.823401125,w_rep,75%,Grossman et al. 1982,0.831776616671934
0.64333775,0.77694725,w_rep,50%,Grossman et al. 1982,0.831776616671934
0.678811125,0.7413857500000001,w_rep,25%,Grossman et al. 1982,0.831776616671934
0.6985918,0.7217128,w_rep,10%,Grossman et al. 1982,0.831776616671934
0.709345,0.709345,w_rep,median,Grossman et al. 1982,0.831776616671934
0.4801245,0.873336375,w_rep,95%,Grossman et al. 1982,0.693147180559945
0.5648602500000001,0.78973275,w_rep,75%,Grossman et al. 1982,0.693147180559945
0.60926575,0.7438640000000001,w_rep,50%,Grossman et al. 1982,0.693147180559945
0.64424375,0.7100595,w_rep,25%,Grossman et al. 1982,0.693147180559945
0.6646247000000001,0.68980785,w_rep,10%,Grossman et al. 1982,0.693147180559945
0.6768365000000001,0.6768365000000001,w_rep,median,Grossman et al. 1982,0.693147180559945
0.48706925,0.8746676750000001,w_rep,95%,Grossman et al. 1982,0.693147180559945
0.564771,0.79056575,w_rep,75%,Grossman et al. 1982,0.693147180559945
0.61298275,0.74481325,w_rep,50%,Grossman et al. 1982,0.693147180559945
0.6469335,0.7092815,w_rep,25%,Grossman et al. 1982,0.693147180559945
0.66520425,0.6895436,w_rep,10%,Grossman et al. 1982,0.693147180559945
0.676531,0.676531,w_rep,median,Grossman et al. 1982,0.693147180559945
0.50615665,0.90422755,w_rep,95%,"Zaritsky & Woldringh, 1978",0.815467271246994
0.5919960000000001,0.8193684999999999,w_rep,75%,"Zaritsky & Woldringh, 1978",0.815467271246994
0.64103,0.7726595,w_rep,50%,"Zaritsky & Woldringh, 1978",0.815467271246994
0.676465625,0.74024225,w_rep,25%,"Zaritsky & Woldringh, 1978",0.815467271246994
0.6964231999999999,0.7205803000000001,w_rep,10%,"Zaritsky & Woldringh, 1978",0.815467271246994
0.7089265,0.7089265,w_rep,median,"Zaritsky & Woldringh, 1978",0.815467271246994
0.491959825,0.88147795,w_rep,95%,"Zaritsky & Woldringh, 1978",0.729628611115732
0.5707903750000001,0.798332625,w_rep,75%,"Zaritsky & Woldringh, 1978",0.729628611115732
0.61751225,0.75118475,w_rep,50%,"Zaritsky & Woldringh, 1978",0.729628611115732
0.653519375,0.716491875,w_rep,25%,"Zaritsky & Woldringh, 1978",0.729628611115732
0.67364565,0.69928825,w_rep,10%,"Zaritsky & Woldringh, 1978",0.729628611115732
0.686825,0.686825,w_rep,median,"Zaritsky & Woldringh, 1978",0.729628611115732
0.64041285,1.0255625,w_rep,95%,"Zaritsky & Woldringh, 1978",1.34157518818054
0.7238245,0.951573125,w_rep,75%,"Zaritsky & Woldringh, 1978",1.34157518818054
0.7699385,0.90347175,w_rep,50%,"Zaritsky & Woldringh, 1978",1.34157518818054
