length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,run_no,temperature_C,overexpression,inducer,inducer_conc,image,strain
2.0208469595927174,0.5464098734172824,0.002739801379790062,0.4311617987836501,3.4689803217396475,8.045657874899824,0.08174916088640188,0.18960204989640622,0,2021-08-31,sorbitol,1,37.0,none,noind,0,210831165434.tif,minKO
1.789686841654554,0.6351446140281205,0.0004622028999825811,0.499959016669672,3.571079654175606,7.14274477528836,0.08458129577173618,0.16917645837282677,1,2021-08-31,sorbitol,1,37.0,none,noind,0,210831165434.tif,minKO
2.5963064736136143,0.6536099248767105,0.0034422975595782205,0.7980290824494075,5.331193760647722,6.6804504721614615,0.12696409793671903,0.1590970814585171,2,2021-08-31,sorbitol,1,37.0,none,noind,0,210831165434.tif,minKO
3.0502370836584913,0.6454599018413789,0.0014045303420394666,0.9276717135423501,6.18518561335027,6.667429353571535,0.1474386061184939,0.15893403233725206,3,2021-08-31,sorbitol,1,37.0,none,noind,0,210831165434.tif,minKO
2.22466500846509,0.7026323852038097,0.0023276976850435207,0.7717886712621287,4.910691590253468,6.362741218036888,0.11708500461152216,0.15170604204393104,4,2021-08-31,sorbitol,1,37.0,none,noind,0,210831165434.tif,minKO
2.392401371392032,0.6166936864537876,0.0011517120889683581,0.6531986241315064,4.635039265946557,7.0959109445604085,0.11003308716581273,0.16845272341489212,5,2021-08-31,sorbitol,1,37.0,none,noind,0,210831165434.tif,minKO
2.8737002675682395,0.6554703766714303,0.00569314269707996,0.8959729898745995,5.9175837087766325,6.604645202089025,0.14107553221061064,0.15745511729137682,6,2021-08-31,sorbitol,1,37.0,none,noind,0,210831165434.tif,minKO
2.0921622705693372,0.6820810964315182,0.0009691816342227999,0.6813882063367481,4.4831291686574595,6.5794052890341,0.1066964649502361,0.1565868970991637,0,2021-08-31,sorbitol,1,37.0,none,noind,0,210831165150.tif,minKO
2.7920904668054463,0.706743278556197,0.0012220652332369177,1.0029069583888763,6.199277044748192,6.181308238908866,0.14817743197155464,0.14774793487283688,1,2021-08-31,sorbitol,1,37.0,none,noind,0,210831165150.tif,minKO
3.2908330979795624,0.9195504847018641,0.0016601437979110955,1.9819189184513148,9.506733223399774,4.79673165985438,0.22946671159935295,0.11578007024558797,0,2021-08-31,glucose,1,37.0,lacZ,ctc,50,210831173832.tif,minKO
