length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,run_no,temperature_C,overexpression,inducer,inducer_conc,image,strain
2.549706463574748,0.7832768829295623,0.000290037309638851,1.102790667895757,6.274156781989029,5.689345190017606,0.1503750718992286,0.13635867284419478,0,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.88425384194857,0.7801274757218735,0.0008010526501055781,1.2543531897521838,7.068852607867995,5.635456317741379,0.16959176915143415,0.13520256538347028,1,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
1.7807137601173568,0.7197796745273638,0.00026628872414029856,0.6269482597045993,4.026647070407386,6.4226146385742116,0.09582191922924121,0.15283863978566564,2,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.175668664115884,0.6827821861004132,0.0017684119831439776,0.7132796426367896,4.666860412426787,6.5428201415853495,0.11112440503781507,0.15579360238996884,3,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
1.792351663252818,0.7269284468753439,8.626940191987189e-05,0.6433047037523791,4.093216916519253,6.362796498523372,0.09744927783098523,0.15148230265155252,4,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
1.5217382946043094,0.6806904132434749,9.076920356262011e-05,0.4712005150381601,3.2541643020303272,6.906113635649973,0.07709509874231435,0.1636142072893762,5,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.341142333004927,0.7276049896334977,0.0018675092558739532,0.8725943675926222,5.351473255697253,6.132830389979817,0.12782680996155338,0.14649052837025686,6,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
1.9877578609289501,0.6937888157556137,0.0008071469384735881,0.6640356089363119,4.332520704514126,6.524530682103316,0.10311326287247169,0.1552827310536013,7,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.065313445752887,0.6915659018301155,0.0017428740543182755,0.6891975733315449,4.487137904504997,6.510669912568623,0.10683077751882475,0.155007477757663,8,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.9269063603448195,0.6917558396262565,0.00020715862122901418,1.0133679311491275,6.3607969927729675,6.276887986340778,0.1519801480517412,0.1499752887180873,9,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
1.695950091913323,0.678409042058049,0.0045886995773234684,0.5312946479559103,3.6145527587190815,6.803292245885821,0.08576722555725919,0.16143062213639428,10,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
1.968642592256773,0.7383569528306664,0.002165057520300424,0.7375437750012693,4.56649638834056,6.191492007823808,0.10891267837789043,0.14766944291232476,11,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.390751350678773,0.665700719699891,0.0007486410898676656,0.7548795729540511,4.999922917415787,6.623470943649615,0.1190621931758753,0.15772342694338945,12,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.83557152335316,0.6408417673615683,0.0026260981494937103,0.8457016245624104,5.708753467545642,6.750316307479615,0.13595836500124636,0.16076398702863437,13,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.3638938944760612,0.6911686250266473,0.0006015079305344439,0.8004817696390543,5.13288893518855,6.412249634995465,0.12238907199695892,0.1528942652274835,14,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.3168279990306875,0.6891735736119939,0.0007440263813179094,0.7785582203788499,5.016170407646022,6.44289698104418,0.119567439752292,0.15357546375158682,15,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.418589029455392,0.6500290730900937,0.0017786156582179505,0.7307276394716884,4.939064896322459,6.759105074899551,0.11751685470024276,0.16082169108206543,16,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.2020597628734486,0.6745752430989458,0.0009221604229385404,0.7066454654733226,4.666694514794519,6.604011124119633,0.11108455309067411,0.15719983855874298,17,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.040137048302841,0.7641483326149183,0.004032460953740679,0.8188151025755975,4.897640291531493,5.9813751311204175,0.11700025566569938,0.14288971380434115,18,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
2.216446781454704,0.7767069470452477,0.001285223883825713,0.92750422465506,5.408344784861457,5.831072938641145,0.12939702586566104,0.1395109827276355,19,2021-01-21,acetate,1,37.0,malE,ctc,0,210121144620.tif,malE-rbsB-fliC-KO
