length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,replicate,run_no,strain,temperature_C,carbon_source,inducer,inducer_conc,image
4.15164898532919,0.5003842947134678,0.002550700689367979,0.7836274848166922,6.526407251524503,8.328456285643394,0.15409138514953913,0.1966385663279594,0,2024-05-22,1,1.0,wildtype,37.0,glucose,noInd,0,240522112842
2.2453679130248276,0.7024011457979171,0.0018983632442426143,0.7793327892913565,4.954759695826343,6.357694381538447,0.11814651123031061,0.15159956420894424,1,2024-05-22,1,1.0,wildtype,37.0,glucose,noInd,0,240522112842
2.4031691902750705,0.6816612666831408,0.0021992877137708144,0.7941010708836703,5.14639169375639,6.480776669938903,0.12266819175264077,0.15447428073121275,2,2024-05-22,1,1.0,wildtype,37.0,glucose,noInd,0,240522112842
2.6970287122578753,0.7078759838093046,0.000663127222482087,0.968563755377174,5.997808852060423,6.192477076250682,0.143325156411374,0.14797699750344356,3,2024-05-22,1,1.0,wildtype,37.0,glucose,noInd,0,240522112842
2.3690908659077152,0.6972406403482108,0.0019262809437514791,0.8158197362085224,5.189365784997439,6.360922094278735,0.12377886663843296,0.15172330497137573,4,2024-05-22,1,1.0,wildtype,37.0,glucose,noInd,0,240522112842
2.3842439698488933,0.6216205732362744,0.0005446400622757279,0.6607032953448483,4.656139088362605,7.047246655448228,0.11056692582711347,0.16734732005446415,5,2024-05-22,1,1.0,wildtype,37.0,glucose,noInd,0,240522112842
3.0180310433813213,0.6991900389998887,0.0005731973953538508,1.0693023185738626,6.629317324144479,6.199666089741632,0.1584996364229504,0.1482271511711886,6,2024-05-22,1,1.0,wildtype,37.0,glucose,noInd,0,240522112842
2.0359772602932167,0.6736455605778271,0.0013931004125818706,0.6456156353412796,4.3087792819668165,6.6739078890013985,0.10246459992859036,0.15870836194112062,7,2024-05-22,1,1.0,wildtype,37.0,glucose,noInd,0,240522112842
2.5939524895586383,0.6943454324483886,0.0007669892425102112,0.8945685010406017,5.658319585063785,6.325194301478061,0.13506688160192448,0.15098551027093923,8,2024-05-22,1,1.0,wildtype,37.0,glucose,noInd,0,240522112842
3.7906283705143866,0.7103275317284521,0.0012937118369091326,1.4083369673500554,8.459013719016697,6.006384775181528,0.20270318657448105,0.1439308853447836,9,2024-05-22,1,1.0,wildtype,37.0,glucose,noInd,0,240522112842
2.8831592534030945,0.6964646493519504,3.134554632347076e-05,1.0099467604904706,6.308376162994186,6.246246247604761,0.15074627882461045,0.14926160934602337,10,2024-05-22,1,1.0,wildtype,37.0,glucose,noInd,0,240522112842
