length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,run_no,temperature_C,overexpression,inducer,inducer_conc,image,strain
1.5230683747032525,0.5721140051896572,7.616998653264183e-05,0.34251361062403946,2.737485657376205,7.99234124561844,0.06438871029847859,0.18798876395354389,0,2022-07-20,acetate,1,37.0,malE,ctc,50,220720152950.tif,malE-rbsB-fliC-KO
1.8586654082676317,0.7086709407526572,0.0009077010509092505,0.6399532476063051,4.13804980804432,6.466175183144035,0.09847574191469788,0.15387958774025862,1,2022-07-20,acetate,1,37.0,malE,ctc,50,220720152950.tif,malE-rbsB-fliC-KO
2.472351478262634,0.5565666687535722,0.0029576523704510724,0.5563627037735778,4.322920795020773,7.769968701532636,0.10219120284809985,0.18367730646748828,2,2022-07-20,acetate,1,37.0,malE,ctc,50,220720152950.tif,malE-rbsB-fliC-KO
2.2132988871504193,0.5628552522580119,0.001719805114874407,0.5040275417416794,3.9136921519620227,7.764837886513432,0.09245678774000149,0.18343598332050431,3,2022-07-20,acetate,1,37.0,malE,ctc,50,220720152950.tif,malE-rbsB-fliC-KO
2.353866606442643,0.6462115215965618,0.0036675899337133104,0.7013599591031533,4.778663143708838,6.813424521438941,0.11364138881014374,0.1620300493849975,4,2022-07-20,acetate,1,37.0,malE,ctc,50,220720152950.tif,malE-rbsB-fliC-KO
2.709114282893144,0.59749799555843,0.0005890711188680079,0.7037648306754813,5.085265723832224,7.225802572361181,0.12070457491634723,0.17151265544271888,5,2022-07-20,acetate,1,37.0,malE,ctc,50,220720152950.tif,malE-rbsB-fliC-KO
2.9336286941176217,0.6040513798167619,0.003850533171427885,0.7830014481038324,5.567098407771772,7.109946502977001,0.13229669145935474,0.16896097929286474,0,2022-07-20,acetate,1,37.0,malE,ctc,30,220720153552.tif,malE-rbsB-fliC-KO
2.1316922328434504,0.7784054094423182,0.00040917933640013547,0.8909622948291164,5.21290992625165,5.850876020798915,0.12467423464434457,0.13993211089618185,1,2022-07-20,acetate,1,37.0,malE,ctc,30,220720153552.tif,malE-rbsB-fliC-KO
1.7434903001851354,0.6925839758190304,0.0007046825314140013,0.5698586892885998,3.793515364480144,6.6569404587230085,0.0901201133032698,0.15814466813829572,3,2022-07-20,acetate,1,37.0,malE,ctc,30,220720153552.tif,malE-rbsB-fliC-KO
1.6138643175140752,0.7348758511941146,0.0016210717996955953,0.5806191636201454,3.725897201195252,6.417110275803471,0.08860113933982805,0.15259768345812466,4,2022-07-20,acetate,1,37.0,malE,ctc,30,220720153552.tif,malE-rbsB-fliC-KO
2.865629936559213,1.2619051620630755,0.004166980730542955,3.0578858526980723,11.360480357240943,3.7151420636637633,0.27597306256343224,0.09024962861839078,5,2022-07-20,acetate,1,37.0,malE,ctc,30,220720153552.tif,malE-rbsB-fliC-KO
