length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,temperature_C,overexpression,inducer,inducer_conc,image,strain,run_no
4.007983642563190,0.8154820436805920,0.002589579095598000,1.951388415340410,10.2681029831057,5.261947289624810,0.24729717169662600,0.12672883048426200,4,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
3.4492495732295700,0.7814004667684980,0.0022475629847126500,1.5291924535286200,8.467362603266460,5.537146474747500,0.20344265300013200,0.13303927346141900,5,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.595046729953590,0.9466010945914820,0.00580184090184609,1.6042275315631100,7.717240908036890,4.810565057761750,0.18604246330587600,0.1159701224704720,6,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.487150892140080,0.8102597065663130,0.002549093508915900,1.1431853743820300,6.331057373719070,5.538084649780840,0.15186743361944800,0.13284585074537300,7,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
3.3374180466012900,0.8067664607165120,0.0017192782216833500,1.5685959817404900,8.458791455296760,5.392587736907880,0.2033981489773000,0.1296689213443040,8,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
3.5190868440576600,0.8748399290974230,0.0011604566025384600,1.9400358908116100,9.671825534710170,4.9853848480421500,0.23323363317035700,0.12022129810845100,9,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.566038451233130,0.7995233847880990,0.004788239626270480,1.1544933256378200,6.445315829247400,5.582809086996280,0.15459008036610600,0.13390296585794400,11,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.4999150415044600,0.9031489820974950,0.006447829440112920,1.4086636783360700,7.0930744631705400,5.035321469741430,0.17071041084106100,0.12118606695581600,12,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.8561804821603400,0.9295937303440900,0.016529013507783500,1.7281782543542700,8.341203287083500,4.826587341940700,0.2011621817401910,0.11640129207351700,13,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.5550763503868900,0.9213430596695720,0.008613842199806370,1.4987237302228800,7.395629116575960,4.934618013605580,0.17813024421170500,0.11885462318343000,14,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.678741085389730,0.8010061675408010,0.002111203496542240,1.2153235489198300,6.740878068120070,5.546570766370240,0.16175493379610400,0.13309618984991300,15,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.8663896965161900,0.9302762711132760,0.010944302578212100,1.7375014731665300,8.377164625332910,4.8213856245346600,0.20203982928524800,0.11628181754403800,17,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
3.8080673370723800,0.7764250534802250,0.0022246623300086900,1.6804540944510800,9.288680666787550,5.527482540260450,0.22328083675751500,0.13286934614566100,18,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
4.157734204534490,0.867899034772903,0.003883075997803420,2.288566533842090,11.336416679418600,4.9535010286053600,0.2736080590422630,0.11955433892626400,19,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.756083019204050,0.8465908782956360,0.0020968066093672900,1.3925690680690000,7.33019879419147,5.263795500180020,0.1762465860456960,0.12656218645592100,20,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.788817661220540,0.8410569844707120,0.0056791091507950600,1.3936343053441700,7.368777013198080,5.287453806885370,0.17715763297668000,0.1271191677022680,21,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.8384092217880400,0.818920494435035,0.0027568409401311200,1.3512462425210600,7.302416871757200,5.40420882735101,0.17544472153572800,0.12983919289825100,22,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.974946938904240,0.8348089536826080,0.002154066497128560,1.476022764415430,7.802184126615410,5.285951080643000,0.187639614809759,0.12712514964772400,23,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.9195549737167700,0.932183974236543,0.0034910333329489000,1.7804854287711900,8.550040311440230,4.802083843697100,0.20625358589393300,0.11584120968419300,24,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
3.7481386612053500,0.8586247894859920,0.0018541788106972100,2.00454153443601,10.110414123561200,5.043753870835010,0.24378044405253100,0.12161406479468100,25,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.5152598703197100,0.8822887550680000,0.0034812830973425800,1.3579754570618600,6.971776862675030,5.133949090478620,0.16768880028774300,0.12348441160384300,26,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.7980689913822300,0.8341043515251310,0.0035837025713215700,1.3770099907215600,7.33210504254296,5.324656387351920,0.17623632022887200,0.12798477964311900,27,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
4.281550781742180,0.8781415924743990,0.0048979967658279100,2.4158238102605400,11.811784631685000,4.889340266255220,0.2852290333530610,0.11806698491075000,28,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.19848836025809,0.9153701745584600,0.0011492544342042200,1.2459991163477800,6.322237421593070,5.07403042156606,0.15200733845096500,0.12199634530763000,29,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.9280172203596200,0.9199606345563760,0.004981588971120140,1.742431231012570,8.462384289499350,4.856653243400390,0.2040695702343210,0.11711771839381600,30,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
4.026921643460450,0.8247142195231670,0.007950688508197190,2.0042949531850400,10.43341625383850,5.205529374435970,0.2513746914522600,0.12541801347790600,31,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
3.7493244649225700,0.8998814745158930,0.0007888710466538870,2.1938126025955300,10.599569081511100,4.831574524173400,0.25592598236949900,0.11665808741672300,32,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.4745979948440100,0.8674950204149250,0.004689729799498550,1.2916990991493800,6.744061467247180,5.2210777817282100,0.1621048022379100,0.1254973409400540,33,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.101690989613810,0.8597686208083740,0.010636977167257800,1.0537897402908600,5.676757279421470,5.386992359457420,0.13616956948498300,0.12921891747342200,34,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.2574024141043700,0.9458242687743110,0.0026821251522911700,1.3645471952616200,6.7076332854356500,4.915647702569670,0.16146676109864500,0.118329920474233,35,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.9969837706150800,0.8584895407984480,0.0018163342620504200,1.5691363163118900,8.082938459316900,5.151202209324370,0.19456870718534200,0.12399732589368500,36,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.9241839305631000,0.7449355624797270,0.00516701794458678,1.1662526512630000,6.84342113034606,5.867871874018850,0.163946678827797,0.14057561082519300,37,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
5.27188902163987,0.8275409996238120,0.003034679375715630,2.6871691391718000,13.7058398128252,5.1004752968580900,0.33073524232640000,0.12307942864673300,38,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.6881513824849900,0.7717002465877810,0.0017525240164155800,1.1369921413077100,6.517067721645240,5.731849398844280,0.1561987401003270,0.13737890916350200,39,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.8313572533337600,0.8101166225040870,0.0018188461861025100,1.3202267682351700,7.205963982685730,5.458125949315810,0.17306453217873700,0.13108697410376100,40,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
3.627535790566410,0.7794700010596120,0.005190509926701400,1.6070289319245300,8.88302704140318,5.527608660265460,0.2134879902449670,0.13284638876370400,41,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.7267937424602200,0.8391537446369090,0.002484521331817000,1.3533819569014000,7.188589733329210,5.311574974582670,0.1727784716623350,0.12766423460965600,42,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.8044382140957800,0.8236378075888040,0.0029964192145203400,1.3479210595156100,7.256580591538460,5.3835352896305300,0.17435625402516800,0.12935197710155600,43,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.690431909565130,0.8371974984030870,0.002689376520101160,1.32742157548229,7.076195123299520,5.3307820620050900,0.17004384378402500,0.12810085878123800,44,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.8241102274075600,0.8472789173230310,0.01201616118218340,1.4330595022279300,7.5172313513919,5.2455821546175100,0.18078747790327600,0.12615489979460800,45,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.6136944844606800,0.9492705653188470,0.0008367291353488850,1.6258562085922700,7.794615714204260,4.794160561685310,0.1879349771861910,0.11559138882823600,46,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
4.141443381783310,0.8677728536355240,0.001519958147819900,2.2782911514090500,11.290356654222800,4.9556250294173600,0.2724887931241230,0.11960226986599000,47,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
3.4960040352006100,0.7814691755889310,0.0034551532097569300,1.5518756218665000,8.582892048996370,5.530657179003410,0.20623895206252000,0.13289657312515000,48,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
3.183314571168630,0.9796438317652450,0.0036037990588790200,2.153282752699310,9.797102193719340,4.549844734249550,0.2368190549800230,0.10998047269136000,49,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.3351907046703000,0.8937260994680610,0.004108156255888840,1.2780560841217100,6.55656946449355,5.130110912933270,0.15763972313995600,0.12334335331480100,50,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.6852705697897000,0.8883220149649090,0.0018099606223636400,1.4807323145008400,7.493907876628880,5.060947075471310,0.18039641413067900,0.12182918706106000,51,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.551121728224060,0.8435188303384210,0.003303613058740850,1.2685146991511200,6.760453600866120,5.329424724356910,0.1624114287183790,0.12803275265715400,52,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.488453950918790,0.8797742069891740,0.0064625711678410600,1.3344601559862800,6.87781842890855,5.1540080818862900,0.16539741004685200,0.12394331093730500,53,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.772192976425080,0.8456480389010870,0.003683411929620340,1.3986937612639000,7.36483425656357,5.2655087629106800,0.17708269203878600,0.12660576385124400,54,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.4118422009816700,1.0171944924202400,0.009935623853226010,1.684420584024320,7.7073088518800200,4.575643948417060,0.18601527334089900,0.11043279517309300,55,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.7977806889131900,0.7785462171451580,0.001607884610813980,1.2083581869778600,6.843022055863690,5.6630741857911500,0.16411889978422400,0.13581974413951800,56,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.7903000868674300,0.8896400995225120,0.0005997803436217520,1.5501441450157400,7.798572883611640,5.030869489580560,0.18780422627773300,0.12115275013719800,57,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.4284294868989100,0.8411148547392820,0.0024591420134138500,1.193566070124350,6.41697981676317,5.376308842370710,0.15407020996335600,0.129083939146582,58,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.038469331930050,0.7491538124091530,0.0029737864929514300,0.7884639740347580,4.797611188905320,6.084756370484250,0.11453224432506200,0.14525995872579100,59,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.2165426039466000,0.7997622882544200,0.0022116477092051400,0.9795719772010160,5.569123869191400,5.685262542017950,0.13337104577028100,0.13615236947811600,60,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.633024415793650,0.7257900551233130,0.002999627447942630,0.9892558553428350,6.0036556162019,6.068860329486030,0.14356182346037000,0.14512102474300500,61,2021-12-03,glucose,37.0,none,cm,6,211203183321.tif,wildtype,3
2.0630703143172000,0.6037171475900610,0.002205437863957860,0.5329632003961220,3.9128879733196900,7.341760126048970,0.09265142424305870,0.17384206672092200,1,2021-12-03,glucose,37.0,none,cm,6,211203183123.tif,wildtype,3
1.8367761378519300,0.6730368187096600,0.000501834985421342,0.5736520376430680,3.8836932880805600,6.770120270185520,0.09222977583257750,0.16077651569323600,2,2021-12-03,glucose,37.0,none,cm,6,211203183123.tif,wildtype,3
3.129612497627800,0.5888768938797650,0.0029308611710878000,0.7989109657013270,5.789818559346400,7.247138677416690,0.13750967698385300,0.17212140387025400,3,2021-12-03,glucose,37.0,none,cm,6,211203183123.tif,wildtype,3
2.286627799424620,0.8157730141811130,0.005728304684371640,1.053027428217410,5.860230339091290,5.565126018618200,0.14047965857141000,0.13340550759368000,4,2021-12-03,glucose,37.0,none,cm,6,211203183123.tif,wildtype,3
2.7453913740235800,0.6624813890385500,0.005154627073126650,0.8702092047586030,5.71383664115115,6.566049416514940,0.13622002335272500,0.1565370977551460,6,2021-12-03,glucose,37.0,none,cm,6,211203183123.tif,wildtype,3
1.7802136974783500,0.7077872234566230,0.0008250696674172160,0.6076068563940970,3.9584460451540000,6.514814642885690,0.09414142259121630,0.15493805180196300,7,2021-12-03,glucose,37.0,none,cm,6,211203183123.tif,wildtype,3
2.3248877379871900,0.6897044531926600,0.0048629528315701300,0.7827032176932830,5.0374980346571100,6.436025712917340,0.12008376278751500,0.15342183355450600,8,2021-12-03,glucose,37.0,none,cm,6,211203183123.tif,wildtype,3
2.367503017994180,0.6989046292749160,0.0023836224202924400,0.8188963904898870,5.198263990277300,6.347889733849660,0.12400117226790000,0.15142473908539100,10,2021-12-03,glucose,37.0,none,cm,6,211203183123.tif,wildtype,3
2.7254445057254700,0.5929880542562400,0.0007520751948425440,0.6981059776741780,5.077303924831120,7.272970132338290,0.12048232087280800,0.172584571291323,12,2021-12-03,glucose,37.0,none,cm,6,211203183123.tif,wildtype,3
3.3376541170643900,0.7020413385313350,0.0022200575528065700,1.2013972685998000,7.361289314606980,6.12727322344121,0.17616575923335000,0.14663406005464500,13,2021-12-03,glucose,37.0,none,cm,6,211203183123.tif,wildtype,3
1.3171779412965900,0.6778528408442870,0.0019774978051019600,0.3938001010196780,2.80497982676478,7.12285197363272,0.0662727117355324,0.16829023548732100,14,2021-12-03,glucose,37.0,none,cm,6,211203183123.tif,wildtype,3
1.401101926506330,0.5434943610109050,0.001569550500332020,0.283020190757836,2.3922945196179800,8.452734461142830,0.05605460695548530,0.19805868551423600,15,2021-12-03,glucose,37.0,none,cm,6,211203183123.tif,wildtype,3
