length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,run_no,temperature_C,overexpression,inducer,inducer_conc,image,strain
3.724124204059166,1.1420223198752806,0.0044610034156303425,3.424789716087197,13.36129711210933,3.901348176020143,0.32454322129288116,0.09476296304220101,0,2022-09-23,LB,1,37.0,none,noind,0,7.tif,lpp21
3.2261076123528456,1.1588205816016073,0.01406948315840531,2.995127046657585,11.744780988352701,3.921296427628772,0.28507518818036415,0.09517966474861028,1,2022-09-23,LB,1,37.0,none,noind,0,7.tif,lpp21
2.655827478494856,1.085151893493166,0.003490268835925346,2.121706069073086,9.053995311398635,4.26731838277395,0.21906993681174813,0.10325178402654693,0,2022-09-23,LB,1,37.0,none,noind,0,6.tif,lpp21
2.4394061179455395,1.2692188421060937,0.036496774797380005,2.5510865769297766,9.72681133333591,3.812811145375588,0.23595386509946126,0.09249151605957288,1,2022-09-23,LB,1,37.0,none,noind,0,6.tif,lpp21
4.471657795658429,1.1578106177501066,0.009320364973887756,4.301635780885486,16.26507092452981,3.781136235848788,0.3956387875782075,0.09197403214289931,2,2022-09-23,LB,1,37.0,none,noind,0,6.tif,lpp21
4.534305001370407,1.210964723896911,0.0025765025301966314,4.757417579711207,17.250118963878133,3.6259417372660567,0.4200376132177839,0.08829109620503015,3,2022-09-23,LB,1,37.0,none,noind,0,6.tif,lpp21
3.4695766054582053,1.1517828332246796,0.011435907576737507,3.214975040693521,12.554428706676521,3.904984812562754,0.30485214947501094,0.09482255557705652,4,2022-09-23,LB,1,37.0,none,noind,0,6.tif,lpp21
3.7234075636928106,1.121661899788239,0.005542952938556098,3.3097594223215037,13.120561386416192,3.9642039532931603,0.3185662128619766,0.09625056453152434,5,2022-09-23,LB,1,37.0,none,noind,0,6.tif,lpp21
4.3822752921058425,1.1934533727038743,0.005904494934378081,4.457280778484591,16.430659098224716,3.686251756347935,0.3998840096702079,0.08971479014749491,6,2022-09-23,LB,1,37.0,none,noind,0,6.tif,lpp21
3.4985779455101023,1.0187665412849258,0.006588473266312618,2.5750600137459863,11.197371830622552,4.348392569823464,0.2711299604541071,0.10529073458745897,0,2022-09-23,LB,1,37.0,none,noind,0,4.tif,lpp21
5.16732576934119,1.0993132706423001,0.006568594979187344,4.556741564870806,17.84584783109376,3.916361631888977,0.4339071286425984,0.09522311556742864,1,2022-09-23,LB,1,37.0,none,noind,0,4.tif,lpp21
3.642863915672894,1.1916766732590607,0.014380709195847432,3.619985952021678,13.63801798370161,3.7674229028665414,0.33152330119094664,0.09158137782435276,2,2022-09-23,LB,1,37.0,none,noind,0,4.tif,lpp21
