length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,carbon_source,image,strain,date
2.4478861318627447,1.1033665461766993,4.264294958677972e-05,1.9889009369441335,8.485176816618697,4.266264175859774,0.20522200193468554,0.10318362172929584,10,acetate,220330164442,lpp14,2022-03-30
2.4224003477264815,1.117059062472912,0.00052542384798054,2.0091207594329363,8.501037444382069,4.231222739832444,0.2056416736560256,0.10235406343323378,11,acetate,220330164442,lpp14,2022-03-30
3.16254713108319,1.1246761179279272,0.002676889397089343,2.769388385429166,11.174146278626866,4.034878725359872,0.2710011636480001,0.0978559616534261,12,acetate,220330164442,lpp14,2022-03-30
2.5245603380983415,1.242918616167028,0.000570869301019935,2.5604130172431425,9.857761816570127,3.8500670595653403,0.23911206763290727,0.09338808466548296,14,acetate,220330164442,lpp14,2022-03-30
3.1219265719121934,1.036906119258449,0.004720253591185119,2.3444111197055832,10.169790216387414,4.337886870995801,0.24614435636282828,0.10499197614867979,15,acetate,220330164442,lpp14,2022-03-30
2.020097779377738,1.0382428051150532,0.0001308035894777365,1.4172535887989957,6.589025588281073,4.649150752099858,0.15878605185871564,0.1120378548437994,16,acetate,220330164442,lpp14,2022-03-30
2.2193168174100903,1.131211790940032,9.809788262054392e-06,1.8515071864435375,7.887022868765814,4.2597851774562,0.1906622740275732,0.10297679394580493,0,acetate,220330164515,lpp14,2022-03-30
2.243645828576593,1.0596613675407154,0.0009672359260374957,1.6671843381255245,7.469151635503189,4.480099449531193,0.18030821222210935,0.10815133521757792,1,acetate,220330164515,lpp14,2022-03-30
2.225196523429482,1.1687697054697248,0.00013605704351466247,1.9693703239305225,8.170472857381736,4.148774234129255,0.19766323417446752,0.10036874820981657,2,acetate,220330164515,lpp14,2022-03-30
2.4367042225950546,1.1532346626555632,0.00018551014100270027,2.1437026753377126,8.828163667254934,4.118184750534106,0.21372071301036044,0.09969699411635595,3,acetate,220330164515,lpp14,2022-03-30
2.0939907513941027,0.931120424124256,0.001001193421355839,1.2145160481538981,6.1253440159397545,5.043444279925709,0.14725925834213083,0.12124933101210926,4,acetate,220330164515,lpp14,2022-03-30
3.266789999722001,0.8299672853454295,0.0025254720341512547,1.617716874273766,8.517890727080204,5.265377930179594,0.20496875390501246,0.1267024886521185,5,acetate,220330164515,lpp14,2022-03-30
1.8940320858579602,1.1295311585057364,0.0004798150707411577,1.5206218355139507,6.7210235969577035,4.4199178520187985,0.1621542872232946,0.1066368267482418,6,acetate,220330164515,lpp14,2022-03-30
1.8863885807155998,1.1575500930350537,0.00019353968589392781,1.5791254284048448,6.859948031418701,4.344143858381335,0.16558739102277165,0.10486018909216092,7,acetate,220330164515,lpp14,2022-03-30
2.3208994001578147,1.1892834961344343,1.7346122923823043e-05,2.137825066386683,8.671447141928436,4.056200518120397,0.20995940039531757,0.09821168424701256,8,acetate,220330164515,lpp14,2022-03-30
2.1062795689050655,0.9986448916561502,0.0003863401542715018,1.3890511879742886,6.608105570030124,4.757280096831421,0.15917158417567112,0.114590150135358,9,acetate,220330164515,lpp14,2022-03-30
1.9348957331357013,1.1882792941858709,0.0001448653919868424,1.706514024982682,7.223138946951207,4.2326865418082384,0.1745115836946629,0.10226202723205506,10,acetate,220330164515,lpp14,2022-03-30
2.302034888343524,0.8584863254346518,0.0007531253052102694,1.1668627221895098,6.208621089372367,5.320781075020089,0.14907530818955883,0.1277573662734146,12,acetate,220330164515,lpp14,2022-03-30
2.0423513592309614,0.926027504232845,3.388229407992334e-05,1.1676306090073643,5.941611033919296,5.088605067462583,0.14277732742585147,0.12227953457577694,13,acetate,220330164515,lpp14,2022-03-30
1.5905001694273353,0.9583917873401727,0.00018567627324621715,0.9169253545596017,4.788799739830181,5.22267130690288,0.11478070568884502,0.12517998888140036,14,acetate,220330164515,lpp14,2022-03-30
3.3657246256678106,0.9687375269320005,0.0009628742749761389,2.2427314118197996,10.2431746286415,4.56727656939088,0.24763411902806753,0.11041630652826678,15,acetate,220330164515,lpp14,2022-03-30
1.8883980159787541,0.9523367281541014,3.650012713712878e-06,1.1190100476425058,5.649811287832639,5.048937049077869,0.1357329624159127,0.12129735805489014,16,acetate,220330164515,lpp14,2022-03-30
2.189118101303142,0.854928794997917,0.0004116411872850196,1.0930727465456929,5.879616630488832,5.378980172243322,0.14107889350504388,0.12906633520127425,17,acetate,220330164515,lpp14,2022-03-30
2.948412991699467,1.1140030269622974,0.0002454805558843119,2.5118303062580156,10.318689868123323,4.108036216624654,0.250056161349999,0.09955137523701538,18,acetate,220330164515,lpp14,2022-03-30
2.3054842534883457,1.0914752067858995,3.8208162235260705e-05,1.8167310249212796,7.905437473170034,4.351462800340839,0.19103147237311324,0.10515121377496749,19,acetate,220330164515,lpp14,2022-03-30
2.2326006349812975,1.126813163592945,0.0004099546739560129,1.8518454170463712,7.903379359981066,4.2678396842575985,0.1910537402777459,0.10316937824241829,20,acetate,220330164515,lpp14,2022-03-30
1.8621501386289296,1.1804193597851682,0.002634911072451797,1.607269960481979,6.905591594459747,4.296472754576299,0.16673116846828506,0.1037356340675257,0,acetate,220330164554,lpp14,2022-03-30
2.4593460719279427,0.9885282996487205,0.0013929998879401706,1.6346108932859027,7.637630171897846,4.672445413932514,0.18423631864674261,0.11270958697478754,1,acetate,220330164554,lpp14,2022-03-30
2.3327343530376674,1.1679841169440377,0.00048646184740146003,2.082223601197293,8.55957289314147,4.110784686245826,0.20718112753324935,0.0994999419918777,2,acetate,220330164554,lpp14,2022-03-30
1.6707000031394286,1.2612752606606517,0.0005205112939021631,1.5621227389171986,6.620003566991756,4.237825493520746,0.15980861905345578,0.10230221676705684,3,acetate,220330164554,lpp14,2022-03-30
2.6524355926019134,1.1739058241594096,0.0016109040472518058,2.4472741867846115,9.782007174496803,3.9971030738280464,0.23710262540623006,0.09688437310645236,4,acetate,220330164554,lpp14,2022-03-30
2.529149751476048,1.1274125268508244,0.0013447601930988182,2.1496577748452084,8.957921936641839,4.167138621535643,0.21683385501862995,0.1008690115961568,5,acetate,220330164554,lpp14,2022-03-30
2.6711498970544927,1.0093394051937752,0.0008135949948969369,1.868082533613695,8.470038051911718,4.534081283618091,0.20458977729876837,0.1095185965381313,6,acetate,220330164554,lpp14,2022-03-30
2.3566747828038084,1.1006323976590404,0.0003533049383157097,1.8931425073733312,8.148765493266165,4.304359265891869,0.19699618040401345,0.1040577661939136,7,acetate,220330164554,lpp14,2022-03-30
2.1499481006174124,0.9824485645987153,0.0025848208191830875,1.3815569164790629,6.635714180092191,4.8030697113829355,0.15980785787952168,0.11567229404257666,8,acetate,220330164554,lpp14,2022-03-30
2.469570088159732,0.9237210860327779,0.0011286821053027238,1.4486370797711083,7.1665821983041385,4.947120502697952,0.1725672931643445,0.11912389622914454,9,acetate,220330164554,lpp14,2022-03-30
1.9124878575801663,1.0138251604091952,0.0001675814888633599,1.271075659682768,6.091322931366077,4.7922583403778924,0.14660272095646487,0.11533752522100348,10,acetate,220330164554,lpp14,2022-03-30
2.2384958944272553,1.159576568030773,2.578075325432663e-05,1.9557925049861464,8.154655257273983,4.169488959838174,0.1972597316010345,0.10085923281643405,11,acetate,220330164554,lpp14,2022-03-30
2.4902761858526987,1.1027559237028723,0.00015545229132139758,2.0273812874470125,8.627337493437556,4.255409452013619,0.20869398513320592,0.10293770906606552,0,acetate,220330164718,lpp14,2022-03-30
1.9228825647748018,1.2460618785227877,0.00018509334283320762,1.8383773567391724,7.527352321877142,4.094563226795182,0.1820270500296921,0.09901506312749803,2,acetate,220330164718,lpp14,2022-03-30
2.1564059630199273,1.1484863330888815,0.0001271775936874841,1.8373489176740994,7.780477090459501,4.234621424170652,0.18808823625946158,0.10236936188340456,3,acetate,220330164718,lpp14,2022-03-30
2.0992127933044396,1.3428120138185395,5.6680851600862426e-05,2.338985356308144,8.855672666048411,3.7861171905865247,0.21469886659345283,0.09179145393724639,4,acetate,220330164718,lpp14,2022-03-30
1.8918759586623248,0.8617656451337203,0.0003863170498955263,0.9359241138130903,5.121907225615528,5.4725667925662655,0.12270636784164735,0.13110717635185598,5,acetate,220330164718,lpp14,2022-03-30
2.4345422544921043,1.7314310239567543,0.00043813300234921886,4.373260831801683,13.242573264367252,3.0280776230105664,0.3229499120519881,0.07384647851405199,6,acetate,220330164718,lpp14,2022-03-30
3.19481371004631,0.8693391636569194,0.0006332393823384431,1.724326844322443,8.72538617015393,5.060169537395611,0.2102201585938659,0.12191433386659928,7,acetate,220330164718,lpp14,2022-03-30
2.348873246249668,1.0851753479216615,0.0009579076044960252,1.8378918941201516,8.007729111973354,4.357018569803786,0.19351593899908437,0.10529234043535823,8,acetate,220330164718,lpp14,2022-03-30
2.8684312597690345,1.433352294666292,0.0005085753252480062,3.8575472670680075,12.916571890288454,3.3483897917616203,0.3145332148466937,0.08153709937189178,9,acetate,220330164718,lpp14,2022-03-30
2.404056070276553,1.1841509136767787,0.00011847240629682403,2.2128767474112383,8.94337661414788,4.041515924739325,0.21660443726292966,0.09788364287180797,10,acetate,220330164718,lpp14,2022-03-30
2.7825740062045554,1.1804177434268375,0.0015425979255941711,2.614543829623855,10.318874379621509,3.94672074826378,0.25025599323318826,0.09571688582829828,11,acetate,220330164718,lpp14,2022-03-30
1.7634623260888844,1.0215425333408723,0.001355385153262344,1.1662505560220817,5.659427652849828,4.85266877141165,0.136082796914073,0.11668401460680325,12,acetate,220330164718,lpp14,2022-03-30
2.347293074556662,1.1413262412159484,0.0003642590124648443,2.0122454137603065,8.416412113160455,4.182597239683904,0.20362586466746002,0.10119335508234156,13,acetate,220330164718,lpp14,2022-03-30
2.5193565348002345,0.898166219353514,0.0013334020782511716,1.4065332053240673,7.108798790995029,5.054127953813327,0.17107512938562253,0.12162893043552894,0,acetate,220330164757,lpp14,2022-03-30
2.5294130373102033,1.0040404707085449,0.0028379906244339424,1.7376967494362925,7.978492553419764,4.591418241420997,0.1925898439433238,0.11083052552512387,1,acetate,220330164757,lpp14,2022-03-30
2.7523210881181845,0.731889091194166,0.00019228380391318804,1.05528547318465,6.328404700236845,5.996865171600372,0.15143433666356432,0.14350082561694366,2,acetate,220330164757,lpp14,2022-03-30
2.6596564475268885,0.8928566911173503,0.0002776817205095344,1.4789047168515412,7.4603151153044855,5.04448665982136,0.17959798449322073,0.12143986184287053,3,acetate,220330164757,lpp14,2022-03-30
1.9221854168947874,1.010341443383397,2.2706628556827917e-05,1.2710610859293336,6.101172702611748,4.800062538419142,0.14683676438680315,0.11552297998285721,4,acetate,220330164757,lpp14,2022-03-30
3.0772155773486376,1.058994773620578,0.00045211741537017113,2.3994917694186615,10.237681439257738,4.2666041074765095,0.24788605579570122,0.10330773331044098,5,acetate,220330164757,lpp14,2022-03-30
3.054205763136111,1.0208368595942676,0.012317569778233568,2.221266660947601,9.795001522492303,4.409646844613297,0.23693916043011076,0.10666848991873475,0,acetate,220330164807,lpp14,2022-03-30
1.8473158198461523,0.9172666536566467,0.0003317940992381371,1.0186889628586784,5.323369690562735,5.225706653014203,0.12772144711789346,0.12537825751981974,1,acetate,220330164807,lpp14,2022-03-30
2.3890817388076924,1.0882455166541114,0.0013372836096438208,1.8847533410281947,8.16785027429687,4.333644141381938,0.19743399060444244,0.10475322489506013,2,acetate,220330164807,lpp14,2022-03-30
2.4094783665363453,1.0038854880896653,0.00012791478596863284,1.642271332301412,7.599011124132038,4.62713497743585,0.18333860369417465,0.11163721858144562,3,acetate,220330164807,lpp14,2022-03-30
2.3873780807829608,1.21211103573616,0.0002045853963706604,2.288611610486294,9.091038148029094,3.9722939909832022,0.2202738231944692,0.0962477959061234,4,acetate,220330164807,lpp14,2022-03-30
1.9432514379712496,1.0314197548779245,4.073811171254211e-05,1.3363802310770465,6.296719042716764,4.7117720662793445,0.15164267268593168,0.11347269972986379,5,acetate,220330164807,lpp14,2022-03-30
2.503707708711426,1.1129365498608474,0.00021120659606283578,2.074752695593827,8.75394683024205,4.219272421639887,0.21181285620713863,0.1020906523736384,6,acetate,220330164807,lpp14,2022-03-30
1.9079598349670477,1.0399923015733745,0.00012908583528592225,1.326280253268389,6.233747760291777,4.700173847065717,0.15012085336968872,0.11318939040202232,7,acetate,220330164807,lpp14,2022-03-30
2.1453573687934995,1.107496549262744,0.0005059614626895055,1.7110571617427455,7.464348378744112,4.362419062108671,0.1802871955829486,0.10536596883725528,8,acetate,220330164807,lpp14,2022-03-30
1.7789180401436042,1.0341161575404332,6.361345334147601e-06,1.2045978370473296,5.7792986272203954,4.797699655003882,0.1390245357963722,0.11541157681068442,9,acetate,220330164807,lpp14,2022-03-30
2.451287418638602,1.1736766404573182,0.0007993447177701586,2.228779309675162,9.038421070723102,4.055323482000748,0.2189083763290376,0.09821895572107714,10,acetate,220330164807,lpp14,2022-03-30
1.9748826266565676,1.1255843858904488,0.00010646768313285501,1.591773398018053,6.983437037351264,4.3872055193575115,0.16856362303740946,0.10589674588562115,11,acetate,220330164807,lpp14,2022-03-30
2.582631420914488,1.104109159714729,0.001184901357096463,2.1203532916669814,8.958273467988692,4.224896626045685,0.21678338834429467,0.10223927738658292,12,acetate,220330164807,lpp14,2022-03-30
2.012414415606206,0.9836651567681018,0.00023516597127237233,1.280153900903484,6.218914421233804,4.85794279644403,0.1496555218939566,0.11690432047922943,13,acetate,220330164807,lpp14,2022-03-30
3.251164573510441,0.992021377458247,0.0009426976381731962,2.257292211488114,10.132342407659472,4.488715442374982,0.2450425339063247,0.10855596482334957,15,acetate,220330164807,lpp14,2022-03-30
2.410403877029371,1.0331968282812531,0.0043497659785012984,1.7321574433069409,7.823890330524085,4.516847103452178,0.18890121393648895,0.10905545258971899,0,glucose,220330172944,lpp14,2022-03-30
3.4797413788077605,1.3254924076911658,0.001091305485147658,4.191981488470499,14.490190152860391,3.4566445946180293,0.3528851491919309,0.08418098938711818,1,glucose,220330172944,lpp14,2022-03-30
2.953136586712421,1.3635035935225037,0.0002599262619192815,3.6484243182284093,12.649975771786803,3.467243573776347,0.3078391409676091,0.08437591522169458,3,glucose,220330172944,lpp14,2022-03-30
2.1947449104664543,1.924572411772779,5.418258356967258e-05,4.518471878020931,13.269916169438636,2.9368150400552664,0.3237250934345708,0.07164481757853958,0,glucose,220330173000,lpp14,2022-03-30
2.8669200334521965,1.3963205274696129,0.0008580830941161392,3.677384786798835,12.576232995200712,3.419884979224143,0.3061004214602949,0.0832386163556073,1,glucose,220330173000,lpp14,2022-03-30
2.494201335310646,1.454132504593306,0.0008360045966102663,3.337212055122656,11.39423999096617,3.4142990624392273,0.2771689142552529,0.08305403123238624,2,glucose,220330173000,lpp14,2022-03-30
2.321064500979462,1.221276820033074,0.0014268821658518875,2.242093613121895,8.905354171786955,3.9718922170190405,0.21574393322249819,0.09622431996588043,3,glucose,220330173000,lpp14,2022-03-30
3.3479342281667246,1.5586065870850185,0.0033284099229850352,5.3963924362469955,16.393183396556964,3.037804160877124,0.40026106439854114,0.07417197120617657,1,glucose,220330173013,lpp14,2022-03-30
3.2355838045505894,1.8929085986035719,0.0019404050462703453,7.329807774241912,19.241200700879006,2.625062115338902,0.47102569608283584,0.06426167105474356,2,glucose,220330173013,lpp14,2022-03-30
2.237218380808581,1.3784801077435378,1.6872562983015635e-05,2.6531113091291485,9.688549330328279,3.651768886209462,0.23517977572438653,0.08864301128835089,0,glucose,220330173042,lpp14,2022-03-30
2.982636109300098,1.1495992843128506,0.002817330925924607,2.6981248275954064,10.77200704547789,3.9924049974655924,0.2612520007617225,0.0968272476090562,1,glucose,220330173042,lpp14,2022-03-30
2.6447422403490886,1.3705129934828624,0.00638584054312527,3.2276361620635172,11.387185136683259,3.5280262597513827,0.27686114304847154,0.08577830001491449,2,glucose,220330173042,lpp14,2022-03-30
2.217030571012526,1.2945876723348944,0.00018170024130912223,2.350244244433723,9.016812141251565,3.836542590246449,0.21859070708104422,0.09300765552293154,3,glucose,220330173042,lpp14,2022-03-30
3.236153573808661,1.5683448347956757,0.001276288048897441,5.241822737215169,15.944854251739653,3.041853006309538,0.3892531955750318,0.07425912990370043,4,glucose,220330173042,lpp14,2022-03-30
3.5039803445606696,1.2689487176003764,0.003430003935623666,3.8964522729433346,13.968687614558954,3.5849759309401654,0.33991101591230466,0.08723602705790101,5,glucose,220330173042,lpp14,2022-03-30
2.547205133131279,1.428529727786841,0.0010392793034892604,3.3193613569613594,11.431496203508637,3.443884221744801,0.2780465177898659,0.08376506438708373,0,glucose,220330173054,lpp14,2022-03-30
2.61557308686462,1.4326856816269669,0.003072750200854256,3.4466858162115948,11.77247164932891,3.4155917530854483,0.28642850357584493,0.08310258574443295,1,glucose,220330173054,lpp14,2022-03-30
3.197122349346728,1.4682296597555422,0.0052536094290256295,4.584377911039851,14.746981048737608,3.216790006169589,0.35957957881651037,0.07843585014023174,2,glucose,220330173054,lpp14,2022-03-30
2.4861221470715122,1.5543610104499612,0.00023772051025373184,3.7343856260936583,12.140154925608737,3.250910897037676,0.29563585285927907,0.07916586085634868,4,glucose,220330173054,lpp14,2022-03-30
3.3939377109742956,1.55236821779227,0.005135218315752638,5.4442865177789646,16.551923972103882,3.0402374889807153,0.40415150016940693,0.07423406149724159,5,glucose,220330173054,lpp14,2022-03-30
2.767835710060226,1.5559716926933511,0.0014176592650018151,4.276782695960721,13.52981544655154,3.1635498944872746,0.3298210600282214,0.07711896616578777,8,glucose,220330173054,lpp14,2022-03-30
1.7841652548968157,1.331555546189425,5.513180320007441e-05,1.8664433749475013,7.463529232342464,3.9987975700320377,0.18053597716843095,0.0967272726254066,9,glucose,220330173054,lpp14,2022-03-30
2.5356554768559607,1.6284315969696894,0.002241339334471262,4.150519242944894,12.972080594309107,3.125411505165099,0.31619129885465247,0.07618114273102541,0,glucose,220330173108,lpp14,2022-03-30
2.3712395790753833,1.53316070704851,0.0013657043945006291,3.4341686226266255,11.421232916207666,3.325763575194549,0.27793000071741547,0.08093079614268929,0,glucose,220330173116,lpp14,2022-03-30
2.772096232505331,1.5943021918916807,0.001458766310829693,4.473089102770922,13.884454399465575,3.103996830929355,0.3386034065756336,0.07569788993603561,1,glucose,220330173116,lpp14,2022-03-30
2.801834710573864,1.3514356315222114,0.001645316200369553,3.372865551224563,11.895638262768047,3.5268640513847878,0.2893014791692128,0.08577320227430296,2,glucose,220330173116,lpp14,2022-03-30
2.9181036919486734,1.423160371188255,0.0015555521372090637,3.887303577347183,13.04681291300393,3.3562629348098096,0.3177117206170208,0.08173061719914275,3,glucose,220330173116,lpp14,2022-03-30
2.0193444608125346,1.4431615270626947,0.0013876473769459151,2.516275319800247,9.155355715370845,3.6384554755707885,0.22215072812214576,0.0882855410829134,4,glucose,220330173116,lpp14,2022-03-30
2.4743661260615593,1.698231041013555,0.004856737848105869,4.322426364639508,13.201114839656464,3.0540982601001327,0.32190044545931595,0.07447216408188889,5,glucose,220330173116,lpp14,2022-03-30
2.658474228269151,1.5315025684057548,0.0018123180755980274,3.9568923354266943,12.790869166670712,3.232554257833098,0.3116101788117507,0.07875124021491678,6,glucose,220330173116,lpp14,2022-03-30
2.676438914631723,1.2529787518401525,0.004105823498693601,2.7851660896353416,10.53539722198688,3.7826818519703673,0.2557349868504506,0.09182037215020583,7,glucose,220330173116,lpp14,2022-03-30
3.2765444041159175,1.692953287369223,0.004726086379339573,6.10528313183732,17.426529495085934,2.854336010104351,0.42597110132434945,0.06977090040313298,8,glucose,220330173116,lpp14,2022-03-30
1.8221443448221508,1.3418644675889992,0.0003214702731912534,1.9443053013355256,7.681416309273248,3.950725384535522,0.18588834080317795,0.09560655966709186,9,glucose,220330173116,lpp14,2022-03-30
2.328293484696257,1.3699730018588125,0.0006705252593539847,2.758895470613457,10.020735619238444,3.6321548699379584,0.24332231106217383,0.0881955527688295,1,glucose,220330173122,lpp14,2022-03-30
4.030970959857968,3.0216540480467855,0.0013310367714145501,21.683314337038446,38.26522595462547,1.7647314132813434,0.9428483018917326,0.04348266539129594,2,glucose,220330173122,lpp14,2022-03-30
3.8917998357685137,1.5498448719423643,0.015436636464456758,6.367426042509045,18.949100483197995,2.9759435534379945,0.4631083175286568,0.07273085143619065,0,glucose,220330173140,lpp14,2022-03-30
3.5881960961722856,1.6119424133380786,0.007987778455526694,6.226074759992332,18.170863444230545,2.9185103206587457,0.44412658786575854,0.07133332074963801,1,glucose,220330173140,lpp14,2022-03-30
3.0544045405177407,1.7391988826926266,0.002062989192377942,5.879033671124984,16.688821788879313,2.8387015149865302,0.40787377625731924,0.06937769012288553,2,glucose,220330173140,lpp14,2022-03-30
2.9649931102111924,1.3682963915841284,0.0013602581717042433,3.6892034980724775,12.745408012339553,3.4547858417131856,0.310192256114989,0.08408109129167236,0,glucose,220330173155,lpp14,2022-03-30
2.88269977140543,1.537023384440177,0.0012348208241936588,4.3980979011226005,13.919696343996645,3.1649355373475627,0.33937975232354844,0.07716512000265452,1,glucose,220330173155,lpp14,2022-03-30
3.407014191494568,1.560310729054417,0.001202075108228998,5.520080465196589,16.700709050425782,3.025446667982767,0.40782985643360004,0.07388114340088262,2,glucose,220330173155,lpp14,2022-03-30
1.8531323652853766,1.2679708029064578,0.00023034419240776713,1.80629546277913,7.381855968325551,4.086737812521533,0.17848357731490916,0.09881195020016156,3,glucose,220330173155,lpp14,2022-03-30
2.111402553262067,1.8816491733118081,0.00030105573285738144,4.127200500089039,12.481292731762856,3.0241546858442154,0.30425742941001443,0.07372005052903305,4,glucose,220330173155,lpp14,2022-03-30
2.3029322594207855,1.5289044876926619,0.0004237961887557132,3.292326656759297,11.061432959225312,3.359761686014869,0.2690774799685278,0.08172867033594601,0,glucose,220330173207,lpp14,2022-03-30
3.7394561717020953,2.1346657304502825,0.0015639095729140602,10.836556472909722,25.07772861206145,2.3141787407054255,0.6154748537646793,0.056796165396572534,1,glucose,220330173207,lpp14,2022-03-30
3.324321413342857,1.279768906751257,0.003510784211897439,3.727444395404094,13.365476114641101,3.58569429798084,0.32516224250918224,0.08723463263733844,3,glucose,220330173207,lpp14,2022-03-30
2.0157159231591293,1.2958927241386569,0.002130204036544593,2.088887607604564,8.206316272703221,3.9285580721663766,0.19872102829083316,0.09513246551293245,0,glucose,220330173218,lpp14,2022-03-30
2.517040882471053,1.5296096533346477,0.0013804165849426715,3.6883785360452364,12.095414559140204,3.2793311318065483,0.2945052340786223,0.07984680292451694,1,glucose,220330173218,lpp14,2022-03-30
2.595742685107131,1.4571698593317144,0.00021896705365136396,3.518817057115995,11.882879443885454,3.3769528938297815,0.289179560772054,0.08218090229705324,0,glucose,220330173232,lpp14,2022-03-30
2.4733050154288834,1.4295093357756516,0.0009023630553545987,3.2047846759116574,11.107454600812757,3.465897314194142,0.2700886568084746,0.0842766937943009,1,glucose,220330173232,lpp14,2022-03-30
3.616682933589351,1.1263295876641017,0.00165466703289711,3.2294757045063363,12.797519568554723,3.9627235933985685,0.31069055575291005,0.09620464254286835,2,glucose,220330173232,lpp14,2022-03-30
2.874127140066636,1.578355948726572,0.00099027616297881,4.594089453025414,14.251507307257713,3.102139706459668,0.34761070242715064,0.0756647657781747,3,glucose,220330173232,lpp14,2022-03-30
2.183778207801197,1.51651966653005,0.00304520979132208,3.0314348129072863,10.404146221076138,3.432086408976111,0.25290358748754516,0.08342702485658891,5,glucose,220330173232,lpp14,2022-03-30
2.2397272620280484,1.5219291207453796,0.00014575790992859031,3.15160159199489,10.70876617586308,3.3978806848757435,0.26039860920762115,0.0826242155318861,6,glucose,220330173232,lpp14,2022-03-30
2.9432390879516834,1.48567696042993,0.0021079406699629076,4.243776026814296,13.737250056637693,3.237034652592146,0.3348005449372917,0.07889213352020812,7,glucose,220330173232,lpp14,2022-03-30
2.5862347384975073,1.3934711041706467,7.86822845272428e-05,3.2357791676168826,11.321807876924572,3.498943311778277,0.27529651262082977,0.08507889394182075,9,glucose,220330173232,lpp14,2022-03-30
2.641029892998081,1.4660956201064717,0.0001803492090368765,3.6334869613951097,12.164254164757777,3.3478183062165723,0.29610748187880587,0.08149402626867079,0,glucose,220330173255,lpp14,2022-03-30
2.6527847494730374,1.3035929528466002,0.001090017825756098,2.9606366892655602,10.864103362580652,3.6695158855427445,0.26389970445869526,0.08913613258104978,1,glucose,220330173255,lpp14,2022-03-30
3.092036027893581,1.2893785484966065,0.0037345479898594157,3.4761498145934016,12.524917065386637,3.6031004799635347,0.30458548907816585,0.0876215080833024,2,glucose,220330173255,lpp14,2022-03-30
2.8382247808773746,1.619630806339304,0.00048790845397870104,4.7351931291169524,14.441512783459077,3.0498255065157642,0.35235029045619726,0.07441096505432412,3,glucose,220330173255,lpp14,2022-03-30
2.473399632925122,1.4051770841751372,0.0009153293843354078,3.109338115634897,10.918807850620144,3.5116180500654974,0.2654200785369363,0.0853622438815214,4,glucose,220330173255,lpp14,2022-03-30
3.120763851187463,1.3924116575970342,0.0019724752713789935,4.045346295841589,13.651438914127324,3.3746032887617834,0.3324898233109095,0.082190694935732,5,glucose,220330173255,lpp14,2022-03-30
2.8271882284182515,1.428212745629938,0.003583846504399593,3.766604230847348,12.685205321554006,3.367809449600788,0.3088401226119575,0.08199431203380764,6,glucose,220330173255,lpp14,2022-03-30
3.5378100626321913,1.2566846689977975,0.0034434216293787534,3.8685309729305764,13.967243433240284,3.61047734423579,0.33983256728635425,0.0878453784302822,7,glucose,220330173255,lpp14,2022-03-30
2.1396067489727786,1.3282836953589003,0.00048202487835985176,2.351331544740634,8.928421272782726,3.7971766647512846,0.2164667947019141,0.09206136632926076,0,glucose,220330173304,lpp14,2022-03-30
2.8160637542958713,1.5195765835047672,8.318994948703444e-05,4.188516409906648,13.443580373792484,3.2096281972289344,0.3276419492956104,0.07822386669434411,1,glucose,220330173304,lpp14,2022-03-30
