length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,run_no,temperature_C,overexpression,inducer,inducer_conc,image,strain
3.2708412981017716,0.839222339202617,0.003986375067906185,1.6545311994479923,8.623555863321705,5.2120841639002125,0.2075842553495284,0.12546409243826018,0,2021-07-29,glucose,1,37.0,none,noind,0,210729160819.tif,minKO
2.391552645221621,0.895218380422079,0.0026444694840107594,1.317490498661801,6.726030131886185,5.1051830269121,0.16176264332648316,0.12278088038645318,3,2021-07-29,glucose,1,37.0,none,noind,0,210729160819.tif,minKO
2.77873702346864,0.8734537567824298,0.009939952582575807,1.4905542239250746,7.624954164501553,5.115516122870572,0.18351824413152262,0.1231208104917272,4,2021-07-29,glucose,1,37.0,none,noind,0,210729160819.tif,minKO
3.572588120341319,0.8616829602586242,0.0030184601379297663,1.9158782981756315,9.671199170807485,5.047919369417541,0.23313875821036256,0.12168766587750679,5,2021-07-29,glucose,1,37.0,none,noind,0,210729160819.tif,minKO
2.7393391929310495,0.856782195349792,0.002548885010596522,1.4146864618217674,7.373371514361433,5.2120181491426365,0.17733876987171038,0.12535552905718894,0,2021-07-29,LB,1,37.0,none,noind,0,210729171653.tif,minKO
3.4850232924934756,0.8465589962616962,0.0021406739936764255,1.8027652226760167,9.268571126749205,5.141307925272143,0.22327468608019685,0.12385122769828502,1,2021-07-29,LB,1,37.0,none,noind,0,210729171653.tif,minKO
4.126588958374258,0.7652397719750639,0.0026327345254393225,1.7805953121931914,9.920615508994329,5.571516133430076,0.23847575432063062,0.13393035053366265,2,2021-07-29,LB,1,37.0,none,noind,0,210729171653.tif,minKO
2.236098818912841,0.7975555593142611,0.0005540851770451769,0.9843112343990974,5.602757317974896,5.692058692589513,0.13417781635371673,0.13631645323608405,3,2021-07-29,LB,1,37.0,none,noind,0,210729171653.tif,minKO
4.058988045159006,0.6578308496126214,0.008978067589447603,1.3050192042569226,8.388453108781869,6.4278388252211585,0.2005153253239167,0.15364932919748872,0,2021-07-29,acetate,1,37.0,none,noind,0,210729154715.tif,minKO
2.130378930083966,0.6566085378459552,0.0007539544167713942,0.6472609024992884,4.394538325877155,6.789438862919712,0.10445667089706911,0.16138263642022463,0,2021-07-29,acetate,1,37.0,none,noind,0,210729154728.tif,minKO
2.0557848818725475,0.639241651188604,0.0017090549091514605,0.5913923022842892,4.128503007342964,6.980988747057354,0.0979863528070899,0.16568756885845753,1,2021-07-29,acetate,1,37.0,none,noind,0,210729154728.tif,minKO
2.6049566325862332,0.6867380961850977,0.0013367753275778645,0.8800890718044688,5.6200672242837495,6.385793670589255,0.1341039029679384,0.15237537570257723,2,2021-07-29,acetate,1,37.0,none,noind,0,210729154728.tif,minKO
2.608893951332053,0.6617523225099501,0.0007887549063068912,0.8214317749825154,5.423776346297039,6.602832409803586,0.1292379595628802,0.15733255456989242,3,2021-07-29,acetate,1,37.0,none,noind,0,210729154728.tif,minKO
2.073178192736573,0.6957414421522634,0.004957638539794769,0.7000060263077865,4.531420632095396,6.473402316258018,0.10791420465974266,0.1541618223330748,4,2021-07-29,acetate,1,37.0,none,noind,0,210729154728.tif,minKO
2.1605304739636555,0.6527936290433111,0.003112020413841424,0.6502785529102618,4.430841107910334,6.813758639402319,0.10531252858584961,0.16194987227324825,5,2021-07-29,acetate,1,37.0,none,noind,0,210729154728.tif,minKO
3.388314976091558,0.8236777593186543,0.01109433004337238,1.6591631713203308,8.767807122903788,5.284475496118041,0.21099039952295828,0.12716675681455494,0,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161409.tif,minKO
3.7243461838437257,0.7843277636737216,0.00519088795007441,1.6731137164704224,9.176931789778825,5.484942057099594,0.22063598399707596,0.13187148119407363,1,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161409.tif,minKO
2.911437636849377,0.7111628807055472,0.002313377216271776,1.0623110549521577,6.504687622617078,6.123147822188505,0.15556968092935097,0.1464445655574555,2,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161409.tif,minKO
1.9633299961393733,0.804054098719966,0.003350112655403692,0.8608154403967568,4.9593920863149945,5.7612722234967935,0.11861650604102991,0.13779551396796344,1,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161435.tif,minKO
2.1538402864693427,0.8797815722533464,0.003792193582181086,1.1310658664067765,5.953032173554561,5.26320557481452,0.14293475159510594,0.12637173116114608,2,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161435.tif,minKO
2.6407994267228507,0.6072857785781961,0.030593267218552454,0.7062782921587598,5.03823476912137,7.133497978143802,0.11964371868797963,0.16940024918829824,3,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161435.tif,minKO
2.383816491014894,0.8137422015555229,0.0028969103106241995,1.0986882545040808,6.094099378310803,5.54670476664149,0.14613954249346905,0.133012746695315,4,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161435.tif,minKO
2.172602992261202,0.8806027756942549,0.0007480618272380113,1.1444389960933852,6.010495773173018,5.251914513303221,0.1443328886697084,0.12611671671657276,5,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161435.tif,minKO
4.453456417192518,0.7745396376849811,0.005953370476897225,1.976686383918447,10.836542217311125,5.482175779361373,0.2607138590303535,0.13189439718481405,1,2021-07-29,LB,1,37.0,none,noind,0,210729171849.tif,minKO
4.2771234812480445,0.8847323323087316,0.0023661213515446633,2.4481506115695892,11.888130395523111,4.855963656542047,0.28713342954580323,0.11728585169100876,2,2021-07-29,LB,1,37.0,none,noind,0,210729171849.tif,minKO
3.80330093033924,0.8430274688793259,0.008401660784795859,1.966068573810966,10.072848176757473,5.123345294733326,0.2427636097876673,0.123476674731188,3,2021-07-29,LB,1,37.0,none,noind,0,210729171849.tif,minKO
4.053817208669106,0.8593800969216945,0.0019999687648839166,2.1852305367101414,10.94458569118201,5.008435269103942,0.2640330517759497,0.12082617707395336,4,2021-07-29,LB,1,37.0,none,noind,0,210729171849.tif,minKO
4.418762057979009,0.8660714682032586,0.022308562979470033,2.4330717809866376,12.022761181175069,4.941391896091001,0.2902577330130147,0.11929682275765494,5,2021-07-29,LB,1,37.0,none,noind,0,210729171849.tif,minKO
3.8744769660056946,0.7951839293579377,0.003185699458629868,1.7925115716816638,9.679001349823984,5.399686954736659,0.23287162586528054,0.12991359695759708,6,2021-07-29,LB,1,37.0,none,noind,0,210729171849.tif,minKO
2.3604369811261785,0.78147775427784,0.0006023596040042223,1.0072352501566901,5.795072887116581,5.753445271315786,0.13877313686802029,0.13777629093742708,0,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161557.tif,minKO
2.49496237464443,0.85346199989444,0.007000091722245364,1.2645729132160017,6.689567840490936,5.289981914509259,0.16073002997412744,0.1271022242326593,1,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161557.tif,minKO
2.893396829397085,0.7054996626507325,0.00038153228041552903,1.0391448801422363,6.4129031979726525,6.1713273293468625,0.15332161305848624,0.14754594473631036,3,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161557.tif,minKO
2.10903211066366,0.8449362649960144,0.0019158323122138972,1.0246327658202334,5.598310928086903,5.463724287213648,0.13422311970667888,0.13099631808009898,4,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161557.tif,minKO
2.1896147585639762,0.7572122288677732,0.002018376887587119,0.8723725162376958,5.208770269663179,5.970809685897925,0.12449862532908162,0.1427126863945808,0,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161423.tif,minKO
3.5076950629230867,0.8068818330077062,0.007137753711388233,1.6560944330123581,8.8916353052549,5.369038822913879,0.21388468055356924,0.12915005104178934,1,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161423.tif,minKO
5.8204388661442445,0.7821044502109127,0.0007704998742564047,2.670998680006599,14.301130241250371,5.354225873752599,0.3446296423921664,0.12902651168338092,2,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161423.tif,minKO
2.6142865025880804,0.756981025139263,0.0031503347833716482,1.0629976726805819,6.217102775105824,5.8486513516328165,0.14887355091309917,0.14005068377777521,3,2021-07-29,glucoseCAA,1,37.0,none,noind,0,210729161423.tif,minKO
