length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,carbon_source,image,strain
1.917013238603769,0.9740700158217798,3.8099535769120376e-05,1.1865921287383534,5.866312033359721,4.943831912653162,0.1410466219853055,0.1188669792840052,7,acetate,201111161059,WT
1.7942104711436746,0.8697181592757598,1.8221139490448527e-05,0.893681336738619,4.90232159303833,5.485536501107603,0.11739287803852494,0.13135876650052458,8,acetate,201111161059,WT
1.5476448330492332,0.9648471614380172,3.0253073064361974e-05,0.8964121021655135,4.691154088816382,5.233256085547813,0.11241103557230658,0.12540106866110898,9,acetate,201111161059,WT
2.231058926212627,1.0473589476951788,0.00028485408463361925,1.6213866103151713,7.3410209064470635,4.527619051337847,0.17715381406558528,0.1092606864633904,10,acetate,201111161059,WT
2.1086226221554547,0.8565424744663956,0.00015272963628015245,1.0505100128506741,5.674108524087764,5.4012893305894805,0.1360960748965011,0.12955238239680314,11,acetate,201111161059,WT
2.876817317542167,0.8178430137742504,2.1750418777845094e-05,1.368058312245334,7.391491898866607,5.402907049141258,0.1775982987221314,0.12981778417810796,12,acetate,201111161059,WT
2.777077992471168,0.7364616843326308,0.0005200216868596098,1.078409481852715,6.425221536089839,5.9580536375211235,0.15379716922623132,0.14261481544283783,13,acetate,201111161059,WT
1.7229836827638063,0.8841364964268337,0.0001008245690593891,0.8768782407364045,4.785753829209746,5.457717624730496,0.11459022707596178,0.13067974748663921,14,acetate,201111161059,WT
2.6798029144539313,0.9802238099484858,0.0002496945026126073,1.775716708008728,8.252356388329021,4.647338368282369,0.1991879138868471,0.11217324981427615,15,acetate,201111161059,WT
2.224911096252488,0.791353747469864,0.00019156437061995074,0.964576815910077,5.5313762161633715,5.734510849656411,0.13242743307958493,0.1372907070699598,16,acetate,201111161059,WT
1.9613028527346315,0.9808037839252377,1.0456075682602525e-05,1.2348211679394865,6.043334947739516,4.894097303032041,0.14537201066805738,0.11772717737794844,17,acetate,201111161059,WT
1.74573470434105,1.0280035217183194,7.397135929285236e-06,1.164548162071434,5.637969481765585,4.841336464553837,0.13556846461985894,0.11641293081319817,18,acetate,201111161059,WT
3.001052796246722,0.886905628620282,0.00021624315736982948,1.671394668152292,8.36182202409205,5.002900980494301,0.2014770119336109,0.12054424713245104,19,acetate,201111161059,WT
1.97213537235744,0.9256798949737909,3.784272267802334e-05,1.1195771741884923,5.735184936429714,5.122634748771804,0.1377552262856253,0.12304218901700545,20,acetate,201111161059,WT
1.4380070640664673,0.8848052722839542,0.00013338441347327058,0.7028438701419448,3.9972249907843813,5.687216123798747,0.09543524325934305,0.1357844143110605,21,acetate,201111161059,WT
1.9640335396699997,1.088179135582636,3.0062739530487336e-05,1.48924213936012,6.714275654697648,4.508518445215738,0.1619293356407865,0.1087327113308534,22,acetate,201111161059,WT
2.2911586114632234,0.9719622820178195,0.00031069435756785085,1.4595899335061233,6.9960747344704215,4.793178257721295,0.16856019531700084,0.1154846244466057,23,acetate,201111161059,WT
2.435246513394159,0.9757824193746445,0.00032773988297376253,1.5778850926868375,7.465274682801941,4.73119032393544,0.17999977726926808,0.11407660678431455,0,acetate,201111161132,WT
2.289123833452906,0.9891134853349873,1.4693213987187438e-05,1.5055996921252446,7.113204306707113,4.724499044408276,0.17145875359123508,0.1138807044714593,1,acetate,201111161132,WT
1.7564250534304555,0.76647735525382,0.0007136958771792166,0.6925477610903371,4.22940061898549,6.107016521614023,0.10084675802605814,0.14561704432815792,2,acetate,201111161132,WT
2.7029448768122273,0.9513052609195727,0.00028946150782896776,1.6957880181820018,8.078057870318254,4.763601218847196,0.19484179323798267,0.11489749376037349,3,acetate,201111161132,WT
2.769886666055726,0.8940432145668914,8.713440473665033e-05,1.55178992601079,7.779834954534118,5.013458860719543,0.18736721421265812,0.12074264117329714,4,acetate,201111161132,WT
3.1184227167823373,0.966712614953338,0.00020222933565365567,2.052346015226482,9.47070358138333,4.614574497243445,0.22881189491459542,0.11148797191946476,5,acetate,201111161132,WT
2.1057835815323767,0.9838995864856012,0.0004387972021719127,1.3516943705116535,6.509001715082075,4.815438946171122,0.15672391400989838,0.11594626524232254,6,acetate,201111161132,WT
1.7655655976614992,0.9386121899161917,4.7227249689474175e-05,1.005163393546286,5.206188886966899,5.179445372158953,0.12491053135146313,0.12426888220707095,7,acetate,201111161132,WT
1.962276696093148,0.9630515582054185,0.000275179300432655,1.1955457871929924,5.936898952335838,4.965848247665203,0.1427440550596939,0.1193965606242827,8,acetate,201111161132,WT
1.5729065529248365,0.916290721836325,0.00013552667537679013,0.8357883456898288,4.52778799313955,5.417385892599976,0.1083726222556104,0.12966515124850614,9,acetate,201111161132,WT
2.998313233544838,0.8983139267888426,0.00018140572317643642,1.7105231597081807,8.461649013984578,4.946819320136043,0.20395566565863743,0.11923583992480567,10,acetate,201111161132,WT
1.5277180321274517,0.950937728594528,9.87871554676544e-05,0.859893160567991,4.563994957308242,5.307630257570086,0.1092984945742419,0.1271070635124557,11,acetate,201111161132,WT
1.6563424800140734,0.873526757831296,6.733806878439277e-05,0.8181408071118877,4.545443101913372,5.555820052490969,0.10873414076218524,0.13290394491631183,13,acetate,201111161132,WT
2.110468402873143,1.0003772860177726,1.2744293896720434e-05,1.3967131710334066,6.632733523939194,4.748815763677332,0.15977565671875982,0.11439403596412301,14,acetate,201111161132,WT
2.086515199732623,0.9003780411933024,5.501527010166906e-05,1.1374066204672977,5.901960793547536,5.188962933170501,0.14174971852141982,0.12462536789453774,15,acetate,201111161132,WT
2.024090885176584,0.9022559919931449,6.192895796646407e-05,1.1018440211092904,5.737327707235629,5.207023496356161,0.13775277387085838,0.12502021269051736,0,acetate,201111161152,WT
1.7638104479797352,0.9510438439984403,3.916511957561423e-05,1.0277753756554326,5.269899369580686,5.12748164084002,0.12648233014943877,0.12306417641965638,1,acetate,201111161152,WT
1.627792650572949,1.0308910041186734,4.1567081422692783e-05,1.0718531838626464,5.271833747184434,4.918428966349927,0.1266409803779367,0.11815142435977988,2,acetate,201111161152,WT
1.8246173646365647,0.9973857245838033,8.123267023466178e-05,1.1658166367568896,5.7172189470277965,4.90404645702446,0.13745493341420612,0.11790441916885246,3,acetate,201111161152,WT
1.6995938263135755,0.8362782396243522,3.7319495322633366e-05,0.7804317717874373,4.46525035771356,5.72151278193956,0.10671753563179232,0.13674165953978934,4,acetate,201111161152,WT
1.4257236339106933,0.9163354411298483,4.608961450510772e-05,0.7387965278702897,4.104305746427468,5.555393929988881,0.09807447126737368,0.1327489607322472,5,acetate,201111161152,WT
2.4533906675067496,1.004264871776924,0.00035366424995451743,1.678196121475097,7.740425827364186,4.612348776351911,0.18678700475551868,0.11130225029440366,6,acetate,201111161152,WT
1.7459707326635168,0.9254296106803073,8.122172039704005e-05,0.966902679820006,5.076100635011597,5.24985682732469,0.12172268341383574,0.12588928126302748,7,acetate,201111161152,WT
2.895041688756278,0.8366451922464626,8.026450905063354e-06,1.4382580552842155,7.609322912617604,5.290652038874845,0.18297137260560525,0.12721734596469764,8,acetate,201111161152,WT
1.6259156521976335,0.8385966199941375,0.00012353071710038486,0.7436436258765371,4.283521905886478,5.760181028698344,0.10231443896348691,0.13758531022556442,9,acetate,201111161152,WT
1.7472841716691634,0.9077803287617828,1.5255672646522209e-05,0.9350316296016177,4.9830378151756705,5.329271927730144,0.11942818827049106,0.12772636185727212,10,acetate,201111161152,WT
1.4914103951365523,1.1283423311133396,7.354629592807401e-05,1.1152234681720765,5.28673960482456,4.740520403045202,0.12709006751818352,0.11395928362814349,11,acetate,201111161152,WT
2.704480139934124,0.8840209026732542,0.00019543152449530036,1.4790985861204589,7.510973043375745,5.078074655643032,0.1807937706108098,0.12223240040071666,12,acetate,201111161152,WT
2.2036376620861553,0.9262328550178696,0.00028949588232871375,1.2767769198574412,6.412246969924307,5.022214037703836,0.15422613770554428,0.12079333147936636,13,acetate,201111161152,WT
2.099043628838227,1.0182341302121918,0.000392706454155933,1.4328710065308585,6.714582098946989,4.686103681589417,0.16180924175373002,0.11292659354277002,14,acetate,201111161152,WT
1.659030386056857,0.9727413710764652,0.00011401074985867637,0.991962849501147,5.069925762402049,5.111003668082619,0.12164612214566617,0.12263173183032144,15,acetate,201111161152,WT
2.228998463080908,0.8281894700196455,0.00015321800809021163,1.0520518564879509,5.799483886427865,5.512545651302966,0.13904977253810136,0.1321700747739652,16,acetate,201111161152,WT
2.4847982265410122,0.9634819087925849,0.0001690440994202703,1.5774715238560506,7.521155459462688,4.767854979136231,0.1813236541205896,0.11494575425193918,17,acetate,201111161152,WT
1.9454730446312418,1.0131653290964753,6.622027674350353e-06,1.2961921337691726,6.192348786723005,4.777338656358291,0.14906489665281764,0.11500216115287988,18,acetate,201111161152,WT
2.3428269113249156,1.036595525774484,0.00010194935697653028,1.6855854400217276,7.6295584879862,4.52635523945191,0.18416893160799952,0.10926110728959876,19,acetate,201111161152,WT
1.7719191769665783,0.878296413260859,9.761863251758735e-05,0.8961596913000133,4.889167208646783,5.455687480826455,0.11709094392018948,0.13065857018220894,20,acetate,201111161152,WT
1.4036024377830503,0.9201885705278684,4.8783212509368505e-05,0.7294572802341117,4.057614849157606,5.562511964861542,0.09694306810077269,0.13289752632211693,21,acetate,201111161152,WT
1.5415413247220193,1.0156341659787183,0.00022054802430775507,0.9746055642114854,4.918609523650742,5.0467693847307284,0.11800968560351544,0.12108455967927126,22,acetate,201111161152,WT
1.6776041721476174,0.9592302004630747,2.4228044877985997e-05,0.9812751721011642,5.0554778729608785,5.151947197579442,0.12127498448739249,0.12358917043392767,0,acetate,201111161208,WT
1.8945296746273033,0.9740984746610745,7.43576479468154e-05,1.169898766126619,5.797678760090532,4.955709782724094,0.13937488064940973,0.11913413765779209,1,acetate,201111161208,WT
1.8957752277494466,0.9567630588043929,4.792175266594229e-05,1.133679308185503,5.698244963274156,5.026328805801717,0.13692062810060301,0.12077544955790867,2,acetate,201111161208,WT
1.5507411342244652,1.1086893045480724,0.00022606591530966764,1.140315319058918,5.401309177826481,4.736680361607425,0.12987639983687393,0.11389516361497154,3,acetate,201111161208,WT
2.788093593037175,0.789884219513691,0.0002723408558431014,1.2372103389239728,6.918638808458843,5.592128186122438,0.16600607705178505,0.13417773181249354,4,acetate,201111161208,WT
2.010294632398457,0.9517135006323905,0.000222102536100158,1.2044086603076372,6.010572165508403,4.99047571110386,0.14451386461553328,0.11998740077028398,5,acetate,201111161208,WT
3.0658996298596373,0.86095708455149,3.624961726904011e-05,1.6178117527001126,8.292573122681299,5.125796069191037,0.19966941278542372,0.12341943520448367,6,acetate,201111161208,WT
2.15346773614558,0.9445335715880692,0.0003576172142486739,1.2883012180980522,6.390070369811961,4.960074771368892,0.1537342977490066,0.11933101947692634,7,acetate,201111161208,WT
2.3095203520485597,1.0885631948365697,0.00016269321167096734,1.8117096913887205,7.898148823170554,4.359500233791003,0.1908470489842271,0.10534085559697928,8,acetate,201111161208,WT
1.730123816780556,0.8498043867358449,3.854378961475913e-05,0.8206406666289293,4.618979406273779,5.628504160350551,0.11047425782194686,0.1346195263217442,9,acetate,201111161208,WT
2.21000654101666,0.7880974906666671,7.240278236461147e-05,0.9499139814714568,5.47171383903075,5.760220341798565,0.13097153232232206,0.13787725507465595,10,acetate,201111161208,WT
2.436176619167888,1.1556616587091901,0.00021973636485091359,2.151333047749966,8.844827116021499,4.111323965051398,0.21413356978082398,0.09953529510680914,11,acetate,201111161208,WT
2.167301308971266,1.0528538547962913,5.97565523657476e-05,1.581341281337583,7.168648027280921,4.53327065566599,0.17295889065027792,0.10937480270165341,12,acetate,201111161208,WT
1.723756114331172,1.061106655222599,1.8409633048203626e-05,1.211561907261077,5.746252831875118,4.742847061662256,0.13825370538252435,0.11411196122455536,13,acetate,201111161208,WT
1.928821095977357,1.0088903513548326,0.00013894366128820002,1.273104020950054,6.113441893217276,4.801997160181083,0.14713331423906606,0.11557053612105303,14,acetate,201111161208,WT
1.9376175689398412,0.7719148977574789,0.000326653799268083,0.7863552881497464,4.698804317870591,5.975421528513703,0.11221540323619006,0.14270318382448618,15,acetate,201111161208,WT
1.5941050209543064,0.7357994564078638,2.9780840620414284e-05,0.5735466819446319,3.684904738390607,6.424768644632024,0.08761331156318575,0.15275707160597543,16,acetate,201111161208,WT
1.6105874963166142,1.00343423768145,0.00010592769555443881,1.0091497699029588,5.077186436027303,5.03115254786763,0.12186249107522495,0.12075758694068119,17,acetate,201111161208,WT
1.8089573968280697,0.9495857187192106,3.3866364999806174e-05,1.056943709595826,5.396502541575438,5.105761539220526,0.1295616266448273,0.12258138770168894,18,acetate,201111161208,WT
1.9942446824271955,1.0209928485699908,0.000169119748263183,1.354091883486862,6.396626832637107,4.723923768131182,0.1540607156152467,0.11377419619304695,19,acetate,201111161208,WT
2.019677016510547,0.9770325007416379,0.00016655116402790194,1.2700510698316452,6.199273637992951,4.881121543257872,0.14916326541905978,0.11744666727364947,20,acetate,201111161208,WT
2.5031505158554648,0.7489217702400812,0.00020258764441634372,0.9927097034961138,5.889430384921896,5.932681391327764,0.14091578046815934,0.14195064274267064,21,acetate,201111161208,WT
1.5025224865831674,0.9506814982921252,5.2445978494438555e-05,0.8416056684471004,4.487514811078572,5.332087198698137,0.10743646536351348,0.12765653724950696,22,acetate,201111161208,WT
2.4793654931786717,0.869070528399259,0.00013186232933265637,1.2989117614440646,6.7693262847875815,5.211536676873097,0.16272396821263646,0.12527715357025343,23,acetate,201111161208,WT
1.524867528044648,0.9368133158593159,7.947155170705622e-06,0.8358190673927175,4.487816015770513,5.369363048596103,0.1074273512070304,0.1285294334599747,24,acetate,201111161208,WT
1.8244244321974592,0.9611060999867405,0.00023727714646284455,1.0911802023890782,5.50867417839916,5.048363383369883,0.13231292789676674,0.1212567159916162,25,acetate,201111161208,WT
1.8695632818476695,0.9956552529704579,5.476652163908776e-05,1.1972182176952528,5.847887807221713,4.884562998447681,0.14063680159004655,0.1174696471465197,26,acetate,201111161208,WT
2.10898758047207,0.780193439952946,0.00039740977543576035,0.883920728748587,5.169233965534101,5.848074151233513,0.12362340531739091,0.13985802266727138,27,acetate,201111161208,WT
1.6651536027641314,1.0484127625146995,0.00012610313541137444,1.1358098683020037,5.484492830603599,4.828706796501711,0.13184969551317205,0.11608430177691867,28,acetate,201111161208,WT
1.8525772441291266,0.9295587998302008,0.00018432282216505677,1.0469644560188474,5.41007224215176,5.167388645383363,0.12985454455262524,0.12402956356933631,0,acetate,201111161248,WT
1.5747704832454248,0.8258297967270893,0.00012144892799069871,0.6960576621248878,4.085617332411382,5.8696535570616755,0.09749231552987969,0.14006356202194561,1,acetate,201111161248,WT
2.689723869960519,1.0838057402571373,7.845238116667015e-05,2.1481305834431135,9.158176658976483,4.263323994157457,0.22161055825788512,0.1031643792821377,2,acetate,201111161248,WT
2.8019867548174062,0.8313555476938244,0.0001252784877628178,1.3705730851241924,7.318174314689849,5.339499508723188,0.17588575678572949,0.12833008228072118,3,acetate,201111161248,WT
2.38546538805654,1.0296960094907923,0.00016034432230967502,1.7006436121173005,7.7167072009883,4.5375216453381455,0.18627747614830836,0.10953351708791767,4,acetate,201111161248,WT
2.0263781560801526,0.9999702312838814,3.466498112814435e-05,1.3296429207062395,6.365865219260229,4.787650218059298,0.1532698591653645,0.11527144376774125,5,acetate,201111161248,WT
2.7349398920010977,1.0114337302119074,0.0005370581332383984,1.926534782171811,8.690306449592407,4.510848457039377,0.20996712368104298,0.1089869363502194,6,acetate,201111161248,WT
2.051901241302817,0.8627331803894237,0.00010179241109714406,1.0313857007986076,5.56138329530882,5.392146983424931,0.1333771609252402,0.12931841194032995,7,acetate,201111161248,WT
3.065335140325236,0.7637814161618197,0.0009985740385581037,1.2878015285142759,7.355241279362509,5.711471151807204,0.17642802905376387,0.13699939404273512,8,acetate,201111161248,WT
1.7481316980651478,0.7307293579646572,0.0004571240241435205,0.6309735183941502,4.013105495024556,6.360180543294512,0.0955258549207556,0.151394396335162,9,acetate,201111161248,WT
2.337941630933726,0.7955653840462646,0.0002292141851800692,1.030360558237938,5.8433165673578635,5.671137662092539,0.13999573739450077,0.13587062924255683,10,acetate,201111161248,WT
2.223140471422995,1.0209577639222012,0.0004679009437065797,1.5413970274372732,7.13057502486252,4.626046954766622,0.17196005347871002,0.11156116848402829,11,acetate,201111161248,WT
2.8545574549913506,1.041085749124417,0.0003697948760098623,2.1345622616568476,9.336307841637169,4.373874685852604,0.22582406834346802,0.10579408827746413,12,acetate,201111161248,WT
2.518104291431456,1.2103516513253252,6.0929620488136836e-05,2.433056983504153,9.574919974630223,3.9353455506990103,0.23211764308833205,0.0954016468426605,13,acetate,201111161248,WT
1.877828686306344,0.7952590420743715,8.045663423921e-06,0.8010730113771851,4.691529566221199,5.856556767722878,0.1121050935213036,0.13994366547011147,14,acetate,201111161248,WT
2.0748386622661443,1.0622599186587585,4.391904146757293e-05,1.5249997059773086,6.9241265957297085,4.540411757845111,0.16700893608055467,0.10951407756077279,15,acetate,201111161248,WT
1.679313270558364,0.9606628880296091,3.906705373446632e-05,0.9851012335468692,5.0681867149723425,5.144838461651574,0.12158653665533847,0.12342542321012495,16,acetate,201111161248,WT
1.7105843577570514,0.9868932228401959,4.775906348777357e-05,1.0568632833322318,5.303523965297593,5.0181741091202205,0.1273570641353723,0.12050476740361579,17,acetate,201111161248,WT
2.9178346405498163,0.7699779233090374,0.0004205766102546363,1.2391386897385224,7.058116491526446,5.695985889211335,0.1692773590985892,0.13660888849682304,18,acetate,201111161248,WT
1.9877218699756072,0.9636677482118774,0.00013232611425964644,1.2154851641814077,6.017731593183671,4.9508885591675895,0.14471369971255488,0.11905838423788179,19,acetate,201111161248,WT
1.9016657806140618,1.049802357978623,7.143424809450393e-06,1.3431409515617319,6.271791443584646,4.669496106340995,0.15106504179812408,0.11247147339411682,20,acetate,201111161248,WT
2.0014637534280024,1.0283817918010478,9.48539278692057e-06,1.3777124462405284,6.466242395583984,4.693463003276863,0.1557724219200478,0.11306599018185268,21,acetate,201111161248,WT
2.2828648084219187,1.38555607713711,0.00012999150203330776,2.7456874002757563,9.936974457542016,3.6191208280097804,0.2412868837202824,0.08787849763816863,22,acetate,201111161248,WT
2.233780393631171,0.8885004895122547,0.00033732617998910347,1.2013578490241856,6.235165979287891,5.19009884053487,0.14981401515106763,0.12470390506272172,0,acetate,201111161329,WT
2.111232284176123,0.9206852351875826,0.0008646380094273286,1.2012404358242628,6.106566199989092,5.083550318383106,0.14677644871847484,0.12218740257254186,1,acetate,201111161329,WT
2.6050918808028083,0.8415531221204937,0.00033559872411612833,1.2929935571091267,6.887386477322652,5.326698218606333,0.16548264014206882,0.12798411812047594,2,acetate,201111161329,WT
2.241319450136867,0.9953622988832792,0.00018422408576379998,1.4858644771088163,7.0086572150382835,4.716888601224033,0.16892667046995102,0.11368915070817713,3,acetate,201111161329,WT
1.5675062868957543,0.9746984981835574,4.58091338508684e-05,0.9271803025675692,4.799869843968355,5.176846219312947,0.11507058852320506,0.12410810303513665,4,acetate,201111161329,WT
2.6379200164744363,0.9297566397373875,0.000129909587173489,1.5805624002863425,7.705144442158896,4.8749384654240755,0.1856889441674605,0.11748283024689198,5,acetate,201111161329,WT
2.1025845838434694,1.0058918176076723,1.147687570410384e-05,1.4044283626383738,6.64438247291824,4.7310227062319035,0.16007153252824535,0.11397628870691083,6,acetate,201111161329,WT
1.7997752523232162,0.9728010559372581,1.2541780853559732e-05,1.0966791464207446,5.500373509916222,5.015481080193701,0.13213084674388786,0.12048268372306171,7,acetate,201111161329,WT
1.952680428077657,1.578047660120402,4.468792626797464e-05,2.7903069442023773,9.680575169794293,3.469358519824611,0.2351472607019911,0.08427290094036916,8,acetate,201111161329,WT
2.404870965687186,0.8061392211096691,3.165008242573055e-05,1.0902932770788767,6.090482549539639,5.5860956657985765,0.1460227098270389,0.13392975348638692,9,acetate,201111161329,WT
1.8831904519869904,0.9224061174574272,0.00016362930673926259,1.052964571931743,5.457155019832601,5.1826577695971645,0.13098554936057505,0.12439691975606754,10,acetate,201111161329,WT
2.2884004203490944,1.0496073414803824,0.0002815440130912051,1.6773219096173961,7.545860137244822,4.4987548865715725,0.18215779036420243,0.10860037618286007,11,acetate,201111161329,WT
2.7769690131457234,0.8441316864960906,0.000141549311275882,1.3966379359062158,7.364293847476025,5.272872559270463,0.17706278143641052,0.12677786911288674,12,acetate,201111161329,WT
2.3489536866599283,1.6554953592259303,0.0011033230803004573,3.8683285524742206,12.216654574959836,3.158122276647351,0.29761909690580124,0.07693738855647128,13,acetate,201111161329,WT
2.128811588428463,0.9967683353548046,0.000151602957475954,1.4019062767869555,6.6662459300955,4.7551295264715865,0.16058453627010927,0.1145472696207301,14,acetate,201111161329,WT
1.5291514805261766,0.9754479331492244,6.6612301597743e-05,0.899757212234156,4.686023638895362,5.208097890384962,0.11229827137046633,0.12480952621832547,0,acetate,201111161430,WT
2.3322100365496343,1.0606716291249405,0.00031004617443163143,1.7483218536706624,7.771386080985023,4.44505459030254,0.18768819429946104,0.10735334223810288,1,acetate,201111161430,WT
2.498796612657113,0.9159636870757145,0.0001245697543051962,1.4453704100163387,7.1904991265655145,4.974848714720977,0.1731230618414561,0.11977764360036891,2,acetate,201111161430,WT
1.9453599973909352,0.8936142151890505,1.0562389308680248e-05,1.0332667039686572,5.4613489017583605,5.285517166847586,0.13102485955967658,0.12680642766908615,3,acetate,201111161430,WT
2.3266279047141962,1.0608313190231544,9.286580551812128e-05,1.7438674718930645,7.753952535451364,4.446411588280857,0.1872630026009663,0.10738373507115306,4,acetate,201111161430,WT
2.678619105734484,2.031665818877027,0.00035656038450790345,6.488252009128389,17.096732194392104,2.6350289986175834,0.4182351318845816,0.06446037103616849,5,acetate,201111161430,WT
2.8324508031646958,0.8144030080246203,0.0004831695222284021,1.3340599237754078,7.246889130069838,5.432206605503179,0.17407709738497834,0.13048671523865119,6,acetate,201111161430,WT
1.7492137069505544,0.8422947506016409,0.00021732594202909962,0.8182327820063836,4.628676604138463,5.656919040555322,0.11069394999293536,0.1352841788146197,7,acetate,201111161430,WT
1.8644536879240377,0.8416595199137427,2.1291964703536113e-05,0.8812328160049466,4.929897763129742,5.594319314479624,0.11799945306674031,0.1339026996312833,8,acetate,201111161430,WT
