length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,run_no,temperature_C,overexpression,inducer,inducer_conc,image,strain
1.3780244423805847,0.6327350065031032,0.00014451680789513604,0.3669834077588928,2.7392309895385067,7.464182117296635,0.06459810763994428,0.17602460022493735,0,2022-08-17,sorbitol,1,37.0,none,noind,0,220817135850.tif,lpp14
1.6725287371809963,0.6711545293567065,0.0010448937475673393,0.5125621529581409,3.526517039405233,6.880174470652403,0.08362656449927058,0.16315399804031194,1,2022-08-17,sorbitol,1,37.0,none,noind,0,220817135850.tif,lpp14
1.7598965042272645,1.0926038721107858,0.0002168914077401546,1.3085970624417702,6.0408734333896525,4.61629756536188,0.14548641429002496,0.11117739636260172,2,2022-08-17,sorbitol,1,37.0,none,noind,0,220817135850.tif,lpp14
1.6840498803047261,0.6715055132485099,0.002165100803840983,0.5171371833702062,3.552666217087489,6.869871924379145,0.08425698307444285,0.16292965538725396,3,2022-08-17,sorbitol,1,37.0,none,noind,0,220817135850.tif,lpp14
2.1477259665791566,0.731813692189109,0.003972910497217467,0.8007732257917709,4.937751975774962,6.166230109520358,0.11785528634275699,0.14717685675145625,5,2022-08-17,sorbitol,1,37.0,none,noind,0,220817135850.tif,lpp14
1.418500778531265,0.7548477441440156,0.0007627425885575807,0.5221996913822646,3.3638669712024205,6.441725314502296,0.07989476428168107,0.15299657506537265,6,2022-08-17,sorbitol,1,37.0,none,noind,0,220817135850.tif,lpp14
1.8602524906804654,0.7448729477276197,0.0036106305246672832,0.7024395438623859,4.3531533778713225,6.197192934121237,0.10377913245686865,0.14774101680870047,7,2022-08-17,sorbitol,1,37.0,none,noind,0,220817135850.tif,lpp14
2.115828458104754,0.6673080306938088,0.002023833301614417,0.6621909249887163,4.435643952473947,6.6984366367593,0.10549187294183149,0.15930733714544495,8,2022-08-17,sorbitol,1,37.0,none,noind,0,220817135850.tif,lpp14
1.6505671275669709,0.7547991271390323,0.0017430931907275154,0.625979714860876,3.9139426114229554,6.252507099679467,0.09319108953566313,0.14887237928528538,9,2022-08-17,sorbitol,1,37.0,none,noind,0,220817135850.tif,lpp14
1.7126691356730894,0.6533303459468746,0.001587377733555108,0.5011473791617052,3.515249659119177,7.014402958665203,0.08330106220627026,0.1662206881049886,10,2022-08-17,sorbitol,1,37.0,none,noind,0,220817135850.tif,lpp14
1.4832939652746213,0.6789208765424231,0.012129172271920993,0.455049871702985,3.1637070753525776,6.952440319371316,0.07491262781667979,0.1646250938085659,0,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
2.9015794468074927,0.6905742342111885,0.001311333053054559,1.000570280049821,6.2949851432671124,6.29139728491003,0.15038690116934395,0.15030118740070492,1,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
2.8986418177838122,0.8106286204928572,0.016837148935479388,1.35653355027115,7.381869429893488,5.441715340116702,0.17732905011986966,0.13072220004026022,2,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
1.8018671746731023,0.6621486978847062,0.00034735227874301667,0.5444703959634487,3.748246772273031,6.884206744868931,0.0889335353015529,0.16333952398676083,3,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
2.1818606089432997,0.7217491489419579,0.0003815238358415914,0.7942369294686193,4.947241998966854,6.228924663924635,0.11804527539345622,0.1486272811218107,4,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
1.3583803216841455,0.708073530234629,0.00017812997412540446,0.4419540928475708,3.021687957315865,6.837108211503858,0.07155017612974002,0.1618950413350229,5,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
1.5470279809599916,0.6946260472061822,1.617419308481607e-05,0.49851499878361866,3.3759740993753717,6.772061237099748,0.08006332493959878,0.16060364308988506,6,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
1.1138618584940034,0.5087050711307305,0.00014886687140677838,0.191923880618646,1.780111773304558,9.27509264384692,0.041382341463271965,0.2156185115155052,7,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
1.9837516858608295,0.7866377296260425,0.0024672210519091366,0.8366740901035495,4.90243624229244,5.859433559948891,0.11718670900721306,0.14006255290242065,8,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
2.0055126861065187,0.5894891126015788,0.0003596023152543006,0.49372366245155014,3.7140784655413666,7.522585502787877,0.08782213736868788,0.17787710828485157,9,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
1.5212828638400295,0.7596580314376923,0.0002436442602581501,0.5747343545358742,3.6305964588776294,6.3169992018478025,0.08635174434396747,0.1502463593179508,10,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
1.6435276279225393,0.7019320099962953,0.00012379558433439538,0.5454570416993426,3.6242815615409514,6.644485788009434,0.08606718965561289,0.15778912558810332,11,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
1.8866805344066426,0.7326803523160326,0.0015988575163191465,0.6924877922028898,4.342729581005556,6.271200200065322,0.10349058629782115,0.14944752450957255,12,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
1.9281191097468893,0.674092582278578,0.002795064647438087,0.6079265673910099,4.083224700345923,6.716641317173509,0.0970366366463774,0.15961900968207693,13,2022-08-17,sorbitol,1,37.0,none,noind,0,220817140205.tif,lpp14
