length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,run_no,temperature_C,overexpression,inducer,inducer_conc,image,strain
2.3331689047576463,0.6615718867354083,0.0036110831995970314,0.7262238026344,4.849233471503484,6.677326540265873,0.1154161268408117,0.1589263893886926,0,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
2.3211257661282074,0.8152286764453713,0.0007025296449223412,1.0697243457308403,5.944673314643365,5.557201103600141,0.1425240651656321,0.13323438485291184,1,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
2.347491824522832,0.8051680560472765,0.0015867121294282141,1.0586169643304624,5.938004161914635,5.6092093382144235,0.14232532069477422,0.13444458712674223,2,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
2.2649103758319216,0.9096936680811708,0.0007086700362003233,1.274994178526493,6.472857793917192,5.076774390764555,0.15565357423087112,0.12208179209944274,3,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
2.583988123307693,0.8557564780441322,0.0011871036091166507,1.3221458393323933,6.946892546192815,5.254255876719766,0.16698384077062567,0.12629759577426253,4,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
3.2030227343556112,0.7262199111245271,0.0019402795367964186,1.2264706946491066,7.3076551701271795,5.958279477862209,0.1750417792068717,0.14271990351710048,5,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
3.2926798791644516,0.8392277599238129,0.0009749694195623259,1.6666317699646207,8.681189240669301,5.2088226068398935,0.20898219918601324,0.12539194497081352,6,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
3.295198601001213,0.8165672943468776,0.0022664584513620335,1.5831182534683108,8.45324484958519,5.3396168170417715,0.20332313763026288,0.1284320594401717,7,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
2.144214156115785,0.8251754860576491,0.0017887961741514696,0.9996040039612419,5.558586255982381,5.560788306123978,0.13319972331807317,0.13325249077657533,8,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
3.0955469015596035,0.7699224747940626,0.001657689361606521,1.321706118236163,7.487455573132083,5.66499274674177,0.17966200780310837,0.1359318878260699,9,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
1.8910532826737845,0.8674564121575327,0.001220647584251471,0.9467186148684625,5.15348836774665,5.443527027788165,0.12348633792052965,0.1304361570387912,10,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
3.058352136532822,0.8358666815361919,0.0004955468601730201,1.525339475057745,8.031087824450333,5.265115048665675,0.1931963646892605,0.1266579458857489,11,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
1.3578020706621656,0.7527367314370141,0.0002477287833217951,0.49258422010819847,3.2109197262522695,6.5185192606189775,0.07619440975588726,0.1546830098194189,12,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
2.6393442611782585,0.7273693880631291,0.00629716652070707,0.9959731368645611,6.031161152917162,6.0555460079013335,0.14423395187788057,0.1448171105617826,13,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
2.1276195182742432,0.8151212978499127,0.009620967329847196,0.9684826406411688,5.4483635549577265,5.6256698120585025,0.1304964806400466,0.13474323148802486,14,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
2.593017863988086,0.7420568403641958,0.0012112541998032136,1.0144492439844919,6.044947790430581,5.9588469568843125,0.14464074073873556,0.14258055944782855,15,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728160021.tif,wildtype
2.713539937400311,0.7373786679086461,0.0008280542088788215,1.0538326780798786,6.286033048944758,5.964925153391655,0.15044041323395918,0.14275550223785724,0,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728161138.tif,wildtype
2.1424969182088387,0.7638839155483932,0.0004256232426374018,0.8651998894473484,5.141590022707485,5.942661442076358,0.12289853499222103,0.1420464062596254,1,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728161138.tif,wildtype
3.330931121644492,0.770962710694088,0.0008768776186023535,1.435002029573658,8.067684348313238,5.622071733731389,0.19370350884885612,0.13498483267400382,2,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728161138.tif,wildtype
3.089421809755222,0.7105120360290555,0.0010615943859148885,1.1310225725463903,6.896020122147032,6.097155166957716,0.16500480024184883,0.14588992673272305,3,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728161138.tif,wildtype
3.141505219433459,0.7640942485683754,0.0003088593387717474,1.3237364055584209,7.541098075196617,5.696827588582781,0.18092427510402898,0.13667696555320294,4,2020-07-28,glucoseCAA,1,37.0,none,noind,0,200728161138.tif,wildtype
